pathway	pval	padj	log2err	ES	NES	size	leadingEdge
WP_FIBRIN_COMPLEMENT_RECEPTOR_3_SIGNALING	0.457475994513032	0.76174108068295	0.023919511552438	0.415835630752377	1.00419136113821	28	IRF3 AKT1 REL
REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING	0.458595754606951	0.76215732283318	0.0291689027518225	-0.388212392586821	-0.993138678969251	24	TGFBR2 SMAD2 SMURF1 UCHL5
REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC	0.458763820917165	0.76215732283318	0.0247868197293139	0.450527086481843	0.996522980224601	17	TUBB4B TUBA1A TUBA4A
REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS	0.458658854166667	0.76215732283318	0.0230348108085409	0.377000897121993	1.00293932111764	51	GSTM3 TPST2 TPMT MTR AKR1A1 TPST1 MAT2A GSTK1 SLC26A2 SULT1A3 SLC35B3 SLC35D1
WP_8Q1123_RB1CC1_COPY_NUMBER_VARIATION	0.458554964539007	0.76215732283318	0.0282505733765283	-0.424509541864904	-0.995193584400586	15	ULK1 RB1CC1 ATG13
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_CACNA1D_H_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY	0.460069128615609	0.762468893044587	0.0247999400372046	0.453845842095543	0.994900236459911	16	ATF4 CALM3 CALM1 CAMK2G
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_KCNJ5_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY	0.460069128615609	0.762468893044587	0.0247999400372046	0.453845842095543	0.994900236459911	16	ATF4 CALM3 CALM1 CAMK2G
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_ATP2B3_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY	0.460069128615609	0.762468893044587	0.0247999400372046	0.453845842095543	0.994900236459911	16	ATF4 CALM3 CALM1 CAMK2G
REACTOME_RECYCLING_PATHWAY_OF_L1	0.459385196634037	0.762468893044587	0.0238767842148087	0.41354231260605	1.00329874713378	29	TUBB4B TUBA1A AP2A1 TUBA4A TUBB4A CLTC RDX AP2M1 AP2A2 SRC AP2S1 CLTA MAPK1
REACTOME_SULFIDE_OXIDATION_TO_SULFATE	0.460248447204969	0.762468893044587	0.0269883766032364	-0.561846014482104	-1.0348654695393	5	TST SUOX
WP_NF1_COPY_NUMBER_VARIATION_SYNDROME	0.459498094027954	0.762468893044587	0.022615214154594	0.362065309760671	1.00209273145505	66	LIMK1 MCL1 PER1 EVI2A EXOC1 JARID2
WP_10Q1121Q1123_COPY_NUMBER_VARIATION_SYNDROME	0.460492560287327	0.762515145602536	0.0308501798368687	-0.349377027999116	-0.994839750373956	43	DLD ITCH PCNA MAPK8
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	0.460713714194271	0.762523355215014	0.0226924583309397	0.363793770851042	1.00032475337684	63	PIP4K2C PIP4K2B PIK3CD PIK3C2A PIK3C2B INPP4B CALM3 CALM1 PIP5K1B ITPKB INPP5D PLCB2 INPP4A
WP_1P36_COPY_NUMBER_VARIATION_SYNDROME	0.462039390088945	0.763642422138571	0.0225275264522709	0.361099471100116	0.999419567593702	66	FAAP20 METTL14 IFIT1 SKI TRAF5 ELAVL1 TNFSF4 AURKAIP1 INTS10 COMMD1 MEPCE GNB1 MRPL20 ATAD3A ATAD3B ACAP3 IFIH1 CPTP SSU72
WP_DYRK1A_INVOLVEMENT_REGARDING_CELL_PROLIFERATION_IN_BRAIN_DEVELOPMENT	0.461899791231733	0.763642422138571	0.0311146336757596	-0.33744865440387	-0.997390061235316	52	TSC1 CDK6 RBBP4 CREB1 RAD54L2 GMNN CASP3 CSNK1A1
WP_INTERACTOME_OF_POLYCOMB_REPRESSIVE_COMPLEX_2_PRC2	0.461931187569367	0.763642422138571	0.0281476671868756	-0.417292450224237	-0.989243607942584	16	RBBP4 EZH2 BCLAF1 EED ELL
REACTOME_NEGATIVE_REGULATION_OF_FGFR4_SIGNALING	0.46312578503499	0.765079458462956	0.0244632244059292	0.442622252090533	0.99763874770026	19	UBC GRB2 KLB MAPK3 PPP2CB UBA52
BIOCARTA_CSK_PATHWAY	0.464539007092199	0.766695871789511	0.0280201709936167	-0.421742828595906	-0.988707475082321	15	PRKAR1A CREBBP LCK PRKAR2B PTPRC
REACTOME_SYNTHESIS_OF_KETONE_BODIES	0.464389233954451	0.766695871789511	0.0268331920539939	-0.558462121553924	-1.02863266935255	5	BDH2
KEGG_MEDICUS_VARIANT_OLIGOMERIC_CONFORMATION_PRPC_TO_ANTEROGRADE_AXONAL_TRANSPORT	0.466055446409081	0.767891211602338	0.0276944387553962	-0.468420616174367	-0.999998809337793	10	CSNK2A1 KIF5B KLC4 KIF5C CSNK2A2
REACTOME_ASPARTATE_AND_ASPARAGINE_METABOLISM	0.465777262180975	0.767891211602338	0.0256134719722488	0.57344511182225	1.02116583909773	5	SLC25A13 GOT2
REACTOME_FBXW7_MUTANTS_AND_NOTCH1_IN_CANCER	0.465631469979296	0.767891211602338	0.0267870022009905	-0.557884097564618	-1.02756800563388	5	RBX1
REACTOME_KINESINS	0.466134132135131	0.767891211602338	0.0231319443297801	0.390688614788534	0.996745190712092	39	KIF3B TUBB4B TUBA1A TUBA4A KIFAP3
REACTOME_SYNTHESIS_OF_LIPOXINS_LX	0.466652684563758	0.768386563238271	0.0269727730438533	-0.525873774594916	-1.01061444084119	6	HPGD
BIOCARTA_FREE_PATHWAY	0.473824990447077	0.768739508326252	0.0251257720879301	0.54813793772759	1.0083755094651	6	CXCL8 SOD1 NFKB1 GSS
BIOCARTA_MALATEX_PATHWAY	0.469644238205723	0.768739508326252	0.0254741631897064	0.571320361754154	1.01738217760785	5	PDHA1 SLC25A1 SLC25A11
BIOCARTA_PAR1_PATHWAY	0.470680044593088	0.768739508326252	0.0278939167317266	-0.408639086549683	-0.981400064889489	17	PLCB1
BIOCARTA_PDZS_PATHWAY	0.467920353982301	0.768739508326252	0.0278604558742744	-0.436447690112787	-0.989339500784228	13	DLG1 DLG3 EPB41 NCAM1 SPTBN1 SPTAN1
KEGG_GLUTATHIONE_METABOLISM	0.472678916827853	0.768739508326252	0.0292708849531796	-0.360338928124274	-0.987601234287979	34	ANPEP IDH2 G6PD RRM2 RRM1 MGST2 GGCT
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	0.469684316018039	0.768739508326252	0.0230690057152936	0.392605183622515	0.993698058311871	37	GALM LDHA ACSS1 ALDH3B1 AKR1A1 GPI BPGM FBP1 PDHA1
KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_III	0.471512770137525	0.768739508326252	0.0274898771930395	-0.46586095465197	-0.994534364805846	10	UQCRC2 UQCRQ UQCRHL UQCRFS1 UQCR10
KEGG_MEDICUS_REFERENCE_FAS_JNK_SIGNALING_PATHWAY	0.470600414078675	0.768739508326252	0.0266038988619083	-0.55551197966413	-1.02319879620351	5	MAPK8 DAXX
KEGG_MEDICUS_REFERENCE_MITOCHONDRIAL_COMPLEX_UCP1_IN_THERMOGENESIS	0.47279792746114	0.768739508326252	0.0224676027414656	0.36993761599038	0.99279794918897	54	NDUFV2 COX20 COA3 NDUFAF3 COX8A NDUFS7 NDUFAF2 COX6B1 NDUFB7 NDUFB11 COX14 NDUFA11 NDUFS4 NDUFV1 NDUFS3 NDUFA8
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	0.472940136956042	0.768739508326252	0.0276450470759569	-0.423062302507225	-0.977636695500269	14	PPCS PANK2 BCAT1 PANK4 PPCDC DPYD
REACTOME_BBSOME_MEDIATED_CARGO_TARGETING_TO_CILIUM	0.473526703499079	0.768739508326252	0.0283543004756709	-0.392973533659963	-0.981579158486882	21	BBS9 CCT5 CCT2 LZTFL1 BBS7
REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	0.469393433500278	0.768739508326252	0.0320313698146193	-0.311822205358578	-0.991242014622104	77	COPB1 KIF16B SURF4 TMED10 SEC22B KIF11 KIF2A COPB2 RINT1 KIF1B COPA TMED2 KIF5B TUBA1B KIF18A TMED7 KIF2C KIF13B RAB1A BNIP1 ARF3 NBAS
REACTOME_CREB3_FACTORS_ACTIVATE_GENES	0.471723347344287	0.768739508326252	0.0252001002150554	0.549187744487948	1.01030677412305	6	CREB3L2 MBTPS1 CREB3L4 MBTPS2
REACTOME_CS_DS_DEGRADATION	0.468330536912752	0.768739508326252	0.0269105486313134	-0.52496446940452	-1.00886695503577	6	HEXA HEXB
REACTOME_DEFECTIVE_C1GALT1C1_CAUSES_TNPS	0.468677494199536	0.768739508326252	0.025508845855239	0.571790927320621	1.01822014007649	5	C1GALT1C1 C1GALT1
REACTOME_INFLAMMASOMES	0.472277050062803	0.768739508326252	0.0241416122075463	0.43899177831967	0.989455920720332	19	NLRP1 TXNIP PYCARD BCL2L1 APP NFKB2 HSP90AB1 PANX1 NFKB1
REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING	0.472755905511811	0.768739508326252	0.034336429712643	-0.290405517069352	-0.992595871399065	127	IL1RAP PSMD9 PSMD14 BTRC PSMD1 TAB1 PSMC2 PSMA3 UBE2N MAPK8 PSMD11 PSMA2 RBX1 PSMA5 PSMD2 PSMB4 HMGB1 PSMC4 PTPN9 PSMF1 PSMD8
REACTOME_MITOPHAGY	0.471498771498772	0.768739508326252	0.0296102583825489	-0.360643955235525	-0.989629100460251	35	ULK1 CSNK2A1 UBE2N VDAC3 MFN1 VDAC1 MTERF3 TOMM22 TBK1 CSNK2A2 ATG12 MAP1LC3A PINK1 UBE2L3 VDAC2
REACTOME_REGULATION_OF_CDH11_FUNCTION	0.47041166380789	0.768739508326252	0.0272167928225599	-0.506632962497922	-1.00164778686887	7	CTNND1 JUP CTNNB1 AMOT
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	0.472179526590839	0.768739508326252	0.0216682431320772	0.346653630324445	0.993989424770197	83	ZFP36 HSPA1A HSPB1 AKT1 UBC EXOSC5
REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_INFECTION_PATHWAY	0.468049155145929	0.768739508326252	0.0217961822729909	0.3447548071074	0.99587992460789	88	TLR7 IRF3 MED29 UBC TYK2 JAK1 HSP90AA1 MED31 CDK19 MED22 EIF2AK2 STAT2 MED9 MED21 UBA52 UBE2L6
REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION	0.467214611872146	0.768739508326252	0.0246110343467826	0.46220748997956	0.991904971633154	14	GRB2 GAB2 SOS1 SYK PIK3CB FCER1G SHC1 FCER1A PDPK1
REACTOME_SIGNALING_BY_NOTCH2	0.473490813648294	0.768739508326252	0.0236893179822521	0.420104861702587	0.985045885468763	24	MAML1 UBC MAML3 MDK MAML2 PSEN1 UBA52
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES	0.473029715762274	0.768739508326252	0.0224187911294372	0.367514664179571	0.991117016722675	56	JUN FOS CCNH CCNT1 POLR2E NELFE DDB2 CDK9 NELFA
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1	0.469299509945229	0.768739508326252	0.0207656632337389	0.318864868156012	0.991517209787746	153	SOCS3 CCNH PHC1 PRKCQ SMARCD2 RING1 MYB TNRC6A UBC RBBP5 KMT2D GATA2 MYL9 NFATC2 CCND3 NR4A3 ARID1A LDB1 TNRC6C LMO2 BMI1 RUNX1 SMARCD1 PSMB10 LGALS3 PSME1 MNAT1 PSMB9 CBX4 UBA52 AXIN1 GATA3 CBX2 PSMC1 KMT2A PRKCB
WP_CALCIUM_REGULATION_IN_CARDIAC_CELLS	0.470605187319885	0.768739508326252	0.0326623865740398	-0.30429283820009	-0.989524453586301	89	GNG11 PRKAR1A ATP2B1
WP_EFFECT_OF_OMEGA3_PUFA_ON_HUNTINGTONS_DISEASE_PATHWAYS	0.468272348309403	0.768739508326252	0.021868416932779	0.34812734363151	0.996225139641694	82	TSC2 MAP2K7 IL1B PIK3CD AKT1 PIK3C2A PIK3C2B PRKAB2 BAD EIF4EBP1 AHI1 CKB MAPK3 ELK1 PRKAG2 BCL2L1 NR1H2 OPA1 RAF1 BAX PRKAG1 MAPK9
WP_INHIBITION_OF_EXOSOME_BIOGENESIS_AND_SECRETION_BY_MANUMYCIN_A_IN_CRPC_CELLS	0.473094170403588	0.768739508326252	0.0279022954859226	-0.405451268438287	-0.985852213541235	18	HGS KRAS BRAF PDCD6IP RAB5C
WP_KREBS_CYCLE_DISORDERS	0.473477406679764	0.768739508326252	0.0274170234281452	-0.464928146304873	-0.992542976715255	10	MPC1 SUCLG1 SUCLA2 PDHX
WP_LEUKOTRIENE_METABOLIC_PATHWAY	0.470857891290111	0.768739508326252	0.027514253748148	-0.466011921621009	-0.994856653757433	10	DECR1 LTA4H DECR2 ABCC1
WP_METABOLIC_PATHWAY_OF_LDL_HDL_AND_TG_INCLUDING_DISEASES	0.473843493298746	0.768739508326252	0.027232696813654	-0.474379443772391	-0.994282527909218	9	ANXA2 LDLRAP1 SCARB1 ABCA1
WP_PENTOSE_PHOSPHATE_PATHWAY_IN_SENESCENT_CELLS	0.472984562607204	0.768739508326252	0.0271217810622462	-0.504863996262464	-0.998150420440018	7	DERA G6PD
WP_VALPROIC_ACID_PATHWAY	0.474059662775616	0.768739508326252	0.0272247423525366	-0.474353284016009	-0.994227697985522	9	HADHB ACADSB
KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_SPRED_AND_NF1	0.474412751677852	0.768958536382254	0.0266874946086505	-0.52248335632034	-1.0040987980495	6	KRAS
REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS	0.476008968609866	0.771191379093705	0.0277937928015159	-0.404370675258613	-0.983224758009469	18	AP1G1 AP2B1 AP1B1
REACTOME_SUMOYLATION_OF_TRANSCRIPTION_COFACTORS	0.476677105653535	0.771919261542709	0.0226207155008527	0.383034846004287	0.987172643289853	41	PHC1 NCOR2 RING1 ZNF131
PID_E2F_PATHWAY	0.477064220183486	0.7721916037573	0.0311360145358356	-0.320245623869749	-0.987190481955553	66	ORC1 TYMS DHFR HBP1 RANBP1 MCM3 RBBP4
REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION	0.477768456375839	0.772268261062138	0.026566081582426	-0.520959298601123	-1.00116989226616	6	RUNX2 HIPK1
WP_GPCRS_CLASS_B_SECRETINLIKE	0.477571539056458	0.772268261062138	0.0251933248449863	0.566853986399589	1.00942865277585	5	ADGRL1 ADGRE2
WP_RETT_SYNDROME	0.47737120847376	0.772268261062138	0.0290128307248665	-0.361812345919748	-0.984422886856354	33	RHOBTB2 KDM5B BRAF SMC1A XAB2 EIF2B2 HDAC8 TCF4 IMPDH2 SYNGAP1 TRRAP
WP_SLEEP_REGULATION	0.478173515981735	0.772568937639753	0.0242290712683194	0.456737022759107	0.980165257866586	14	FOS CST3
REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN	0.478486262312079	0.772720259695376	0.0303262445864368	-0.333833413994092	-0.983058726479715	51	NUP210 NUP98 NUP93 VRK1 NUP37 NUP107
PID_ARF6_PATHWAY	0.479602510460251	0.773754396873512	0.0234221553564931	0.412580897912968	0.981086482117566	26	GNA11 ARAP2 IQSEC1 CYTH2 GNA15 EFNA1 SRC ADRB2 HGF
REACTOME_CELLULAR_RESPONSE_TO_MITOCHONDRIAL_STRESS	0.481495327102804	0.773754396873512	0.0244952079175507	0.512983420026326	0.996193943650167	8	YME1L1 PHB2 OMA1
REACTOME_DISEASES_OF_CARBOHYDRATE_METABOLISM	0.480340988169798	0.773754396873512	0.0233635636219539	0.414959664703773	0.98118232945885	25	HGSNAT UBC IDS RPIA GNS UBA52 IDUA GYG1 DCXR G6PC3
REACTOME_METABOLISM_OF_CARBOHYDRATES	0.479383291502331	0.773754396873512	0.0367314785613611	-0.270635118756467	-0.990643605586173	204	NUP210 EXT2 NUP98 HEXA DSE ADPGK DERA NUP93 PHKA2 PYGL GLB1 NUP37 NUP107 HK1 ENO1 ST3GAL6 PHKB PGK1 AGRN PGAM1 G6PD CHP1 HEXB PRKACA NUP54 PGM1 PAPSS1 KHK NUP205 ST3GAL4 TKT PYGB SLC9A1 AKR1B1 HMMR NUP153 PPP2R1A GNPDA1 PAPSS2 NUP214 PHKG1 PPP2CA
REACTOME_MYOGENESIS	0.481165919282511	0.773754396873512	0.0276040313626087	-0.402105213523008	-0.977716302023275	18	MEF2A ABL1 TCF4 CDH4 CTNNB1
REACTOME_TETRAHYDROBIOPTERIN_BH4_SYNTHESIS_RECYCLING_SALVAGE_AND_REGULATION	0.479800774764804	0.773754396873512	0.024336107163646	0.489813809883149	0.99319827268926	10	PRKG2 AKT1 HSP90AA1 CALM1
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3	0.480283687943263	0.773754396873512	0.0319630032939332	-0.306241681591344	-0.981270049550306	82	PSMD9 PSMD14 PSMD1 PSMC2 PSMA3 PSMD11 PSMA2 SMURF1 PSMA5 PSMD2 SNW1 PSMB4 KRAS PSMC4 MDM2 PSMF1 PSMD8 CREBBP ITGA4 TCF7L2 EP300 PSMB5 PSME3 PSMA6 HDAC4 PSMD7 CTNNB1 PSMC3
SA_PROGRAMMED_CELL_DEATH	0.481221091581869	0.773754396873512	0.024336107163646	0.482453564434784	0.991993501711841	11	BAD APAF1 BCL2L1 BAX
WP_2Q112_COPY_NUMBER_VARIATION_SYNDROME	0.48153980752406	0.773754396873512	0.023416283634507	0.416896240767139	0.977522433258086	24	STAT3 PLXNB2 DUSP2 MAPK3 CIAO1 SNRNP200 CNNM4
WP_BASE_EXCISION_REPAIR	0.480857211654226	0.773754396873512	0.0288856775521526	-0.364333926458879	-0.977719365510045	31	PCNA APEX2 FEN1 MBD4 HMGB1 PARP2 LIG1
WP_TRANSSULFURATION_PATHWAY	0.480840773809524	0.773754396873512	0.0244376967102848	0.498467684582663	0.990728352165947	9	CSAD MTR MPST GCLM
WP_SARSCOV2_B117_VARIANT_ANTAGONISES_INNATE_IMMUNE_ACTIVATION	0.482422621322125	0.774819938708166	0.0248262221351105	0.543663168129695	1.00014355221047	6	IRF3
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	0.483125819134994	0.775083887304782	0.0223110117406659	0.377851487748685	0.981580630309243	43	TUBB4B TUBA1A WASL ARPC4 TUBA4A ARPC5L
REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING	0.483246234245312	0.775083887304782	0.0334113872043914	-0.289411330306238	-0.98659478693003	123	PSMD9 PAK1 PSMD14 BTRC PSMD1 TAB1 PSMC2 PSMA3 UBE2N MAPK8 PPP3CA PSMD11 PSMA2 PSMA5 PSMD2 PSMB4 KRAS BTK PSMC4 LAT2 PSMF1 PSMD8
WP_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	0.483125819134994	0.775083887304782	0.0223110117406659	0.377851487748685	0.981580630309243	43	TUBB4B TUBA1A WASL ARPC4 TUBA4A ARPC5L
WP_PHOSPHATIDYL_INOSITOL_PHOSPHATE_PATHWAY	0.48508323718477	0.777676626159402	0.0223432461588525	0.379708096875256	0.978598813087389	41	PIP4K2C PIP4K2B PIK3CD PIK3C2A PIK3C2B INPP4B PIP5K1B INPP5D PLCB2 INPP4A
WP_PAFAH1B1_COPY_NUMBER_VARIATION	0.485420560747664	0.777863842688328	0.0243614267670771	0.510717154291972	0.9917929433232	8	TUBA1A NUDC
KEGG_MEDICUS_REFERENCE_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY	0.486078886310905	0.778082074266236	0.028028631856996	-0.382539871577057	-0.971828512259923	23	VCL FN1 ITGA4 ACTN4 ACTN1 ACTB
PID_AURORA_B_PATHWAY	0.486218568665377	0.778082074266236	0.0287597447492941	-0.356306389437261	-0.976549027951744	34	STMN1 PSMA3 CUL3 BUB1 KIF2C SMC4 KLHL13 NSUN2 CBX5 PPP2R5D RHOA
REACTOME_SENSORY_PERCEPTION	0.485822592873389	0.778082074266236	0.0210140591395847	0.335136644137488	0.984543860226459	100	SCNN1A PRKCQ VAMP2 RDH11 RETSAT MYH9 CALM1 LDB1 CYP4V2 GRK4 PLCB2 FNTA PLB1 CTBP2 MYO1C DNAJC5 CIB2 TWF2 RDX LRP10 GNB1
REACTOME_INTERLEUKIN_7_SIGNALING	0.486547085201794	0.778254680048402	0.0274089539845351	-0.400163410616901	-0.97299482044888	18	RAG1
WP_3Q29_COPY_NUMBER_VARIATION_SYNDROME	0.48715953307393	0.778881084837602	0.0300076461078806	-0.333449388193012	-0.976896274977352	50	NF2 HIF1A TFRC NCBP1 UBE2N SENP5 PCYT1A DLG1 MCRS1 MAD2L1BP PIK3R3
BIOCARTA_AGR_PATHWAY	0.4887852144267	0.779360511429915	0.0235817578906043	0.430984199922	0.971407414466903	19	JUN
KEGG_MEDICUS_ENV_FACTOR_METALS_TO_KEAP1_NRF2_SIGNALIG_PATHWAY	0.488759835144249	0.779360511429915	0.0242856223279775	0.523493767275762	0.99046261992377	7	AKR1A1 NQO1
REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE	0.487910501623963	0.779360511429915	0.0237013271393427	0.435465736329744	0.971568717579142	18	MYL9 MYH9 EFNA1 ROCK2 SRC YES1 EPHA4 EPHA1
REACTOME_MTORC1_MEDIATED_SIGNALLING	0.488678251711427	0.779360511429915	0.0232298506978187	0.41998728088954	0.970816180262639	22	LAMTOR3 EIF4B RRAGD EIF4EBP1 LAMTOR4 LAMTOR1
REACTOME_NOTCH2_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	0.48838516298239	0.779360511429915	0.0242982243022936	0.523720073621785	0.990890796896257	7	MAML1 MAML3 MAML2
WP_GNAQ_PATHWAYS_IN_PORTWINE_STAIN	0.488735142806457	0.779360511429915	0.02339868523042	0.429584172579915	0.977331136695573	20	MAP2K7 AKT1 MAPK3 RAC1 RAF1 MAP2K3 MAPK1 NFKB1
KEGG_STEROID_BIOSYNTHESIS	0.489507400044179	0.779756031756637	0.0270431395006687	-0.417436897600013	-0.964637186369473	14	DHCR24 MSMO1 LSS SOAT1 FDFT1
REACTOME_NONCANONICAL_ACTIVATION_OF_NOTCH3	0.489696515548895	0.779756031756637	0.0242541732601094	0.522955422909376	0.989444059618217	7	PSEN1 PSENEN APH1B
REACTOME_TRIGLYCERIDE_METABOLISM	0.489501016030707	0.779756031756637	0.0274250979400026	-0.39259123893714	-0.965577554523037	19	GK
PID_INTEGRIN_CS_PATHWAY	0.490075784915193	0.78000780387901	0.0236294467331277	0.43430707339367	0.968983621740385	18	ITGA5 ITGA6 ITGAX ITGAM
KEGG_ACUTE_MYELOID_LEUKEMIA	0.490397135416667	0.78016720641163	0.0219723546102189	0.366722683238773	0.97559608418363	51	ZBTB16 PIM1 PIK3CD AKT1 STAT3 BAD GRB2 EIF4EBP1 RUNX1 MAPK3 SOS1 STAT5B PIM2 STAT5A RAF1 TCF7
WP_5Q35_COPY_NUMBER_VARIATION	0.490714948932219	0.780320840795283	0.0211743531665482	0.343550363429851	0.981061499079947	81	JUN TPM2 GNAI2 RNF44 NSD1 GRB2 COX8A PRR7 COX6B1 INPP5D FAM193B SOS1 PTPRN2 GRK6 ZNF346 CLTB MAPK9 MAX COX4I1 HIGD2A NELFB KDM6B DOK3 SRC B4GALT7 CXCR4 SIMC1 MYC
BIOCARTA_SRCRPTP_PATHWAY	0.492876965772433	0.780401050276529	0.0239439935823993	0.476739905446949	0.980245401988356	11	VPS16 GRB2 PRKCB
KEGG_MEDICUS_REFERENCE_ARL8_REGULATED_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT	0.492693110647182	0.780401050276529	0.0229553905496813	0.410814538476822	0.971381076582466	25	TUBB4B TUBA1A TUBA4A BLOC1S2 TUBB4A
KEGG_MEDICUS_VARIANT_AMPLIFIED_CCNE_TO_CELL_CYCLE_G1_S	0.493917785234899	0.780401050276529	0.0259974934286787	-0.511417023424008	-0.982831725279412	6	CCNE1 E2F2 E2F1
KEGG_MEDICUS_VARIANT_BCR_ABL_FUSION_KINASE_TO_RAS_ERK_SIGNALING_PATHWAY	0.492379058979457	0.780401050276529	0.0269416229575224	-0.416810823397505	-0.96319041810189	14	SOS2 KRAS ABL1 BRAF
REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	0.492418940984371	0.780401050276529	0.0278939167317266	-0.37777453477073	-0.966436181777786	24	ITCH MIB1 ADAM17
REACTOME_CONSTITUTIVE_SIGNALING_BY_OVEREXPRESSED_ERBB2	0.493451392731968	0.780401050276529	0.0238767842148087	0.482476357498016	0.978320078388058	10	HSP90AA1 GRB2 CDC37 SOS1 PTPN12 SHC1
REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE	0.493581780538302	0.780401050276529	0.0257898061288506	-0.542357700049125	-0.998969898250423	5	AGRN
REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX	0.493574101187571	0.780401050276529	0.0218632431487777	0.366113718594086	0.971850994309699	50	CCNH CCNT1 POLR2E RTF1 NELFE SUPT6H CDK9 NELFA MLLT3 EAF1 TCEA1 PAF1 CTR9 MNAT1 POLR2I
REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS	0.491803278688525	0.780401050276529	0.0237253805336842	0.446412296155809	0.970457705712884	15	CFP ADAMTS1 SPON2 THSD7A ADAMTSL4
REACTOME_RHOD_GTPASE_CYCLE	0.494084362139918	0.780401050276529	0.0295911743252406	-0.336265426675945	-0.96993046711138	46	ADD3 ARHGAP32 ARHGAP26 DBN1 LBR FILIP1 ESYT1 SLC4A7 HINT2 ACTN1 PIK3R1 ARHGAP1
REACTOME_RUNX3_REGULATES_NOTCH_SIGNALING	0.491257132339407	0.780401050276529	0.0239133986055392	0.466903280757999	0.974846000346654	12	MAML1 MAML3 RUNX3 MAML2
REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING	0.493078324225865	0.780401050276529	0.0236833177792445	0.446061812894902	0.969695788569921	15	UBC GRB2 MAPK3 PPP2CB UBA52
REACTOME_SYNTHESIS_OF_IP3_AND_IP4_IN_THE_CYTOSOL	0.49378453038674	0.780401050276529	0.0276122240716951	-0.386202385252302	-0.96466601399575	21	PLCB1
WP_CORI_CYCLE	0.493362831858407	0.780401050276529	0.026933847286694	-0.427716663003746	-0.969548010997309	13	HK1 PGK1 PGAM1 G6PD
WP_RAC1PAK1P38MMP2_PATHWAY	0.493540051679587	0.780401050276529	0.0217499698947484	0.362375502829625	0.977257677866127	56	NFKBIA MMP2 AKT1 STAT3 RASA1 BAD ANGPT1 GRB2 EIF4EBP1 MAPK14 MAPK3 MAPK12 RAC1 SOS1 STAT5B STAT5A BAX MAPK9 TP53
REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS	0.495190862639014	0.781798644819966	0.0205826219892612	0.327133722069832	0.978080599443833	115	UBQLN2 COPS5 ITSN2 WASL AP2A1 PIK3C2A VAMP2 UBC ARPC4 TGOLN2 GRB2 CD4 BIN1 FCHO1 STAM2 VAMP3 SYT1 UBQLN1 TRIP10 EREG GPS1 UBA52 DNAJC6 CLTC CLTB AP2M1 AP2A2 ACTR2 EPN1 IGF2R HBEGF STON2
