p_val	avg_log2FC	pct.1	pct.2	p_val_adj
ERI1	4.5794398659621e-07	0.108514070499108	0.048	0.033	0.00652112236913002
TOR1B	4.83213258692042e-07	0.316745489352114	0.034	0.022	0.00688095680377468
CHAF1B	4.88004815741149e-07	0.163856704934533	0.03	0.018	0.00694918857615396
FBXW7	4.91495984298951e-07	0.12269457788858	0.058	0.041	0.00699890281641707
ABLIM1	4.9488890710954e-07	-0.646135359993042	0.099	0.121	0.00704721803723984
LETMD1	4.95929557431874e-07	-0.332270515739591	0.381	0.379	0.00706203689782989
METTL22	5.00870262079711e-07	0.13392278928886	0.065	0.047	0.00713239253201509
HERC5	5.17641559262421e-07	-1.1048172412557	0.023	0.038	0.00737121580389687
PTPN4	5.21132245574456e-07	0.119500543609863	0.086	0.064	0.00742092317698025
PITRM1	5.3491722721763e-07	0.200533666940742	0.055	0.039	0.00761722131557905
TMEM87B	5.44044423305527e-07	0.236405883715444	0.042	0.028	0.0077471925878707
SPATA24	5.4703602067459e-07	0.197873494453514	0.043	0.029	0.00778979293440617
TCEAL4	5.47398100050188e-07	-0.247466775294429	0.516	0.492	0.00779494894471467
FAM168B	5.54704943874478e-07	0.200249124637219	0.059	0.042	0.00789899840077257
CARD9	5.57367347816512e-07	0.109385792533345	0.061	0.044	0.00793691103290713
LBR	5.66666495632649e-07	-0.533248927821786	0.164	0.184	0.00806933089780892
GFPT1	5.68955922421402e-07	0.281369391846322	0.037	0.024	0.00810193233528077
NIPA1	5.72355200157492e-07	0.442470738729324	0.023	0.013	0.00815033805024269
TBC1D13	5.8494224938096e-07	0.199368378932699	0.053	0.037	0.00832957763118487
POLA1	5.85167404270775e-07	0.345217222867077	0.03	0.019	0.00833278383681584
RC3H1	5.92756230296445e-07	0.150452348052222	0.081	0.06	0.00844084871942138
CDCA5	5.97523858890427e-07	0.470076149859563	0.015	0.007	0.00850873975059968
MPP7	6.03008102542851e-07	0.371939039796972	0.023	0.013	0.0085868353802102
ADAMTS1	6.07462875116747e-07	-1.37206304085777	0.014	0.026	0.00865027134166247
PYGB	6.07660360324178e-07	0.106753995074465	0.035	0.022	0.0086530835310163
ARL9	6.21588334260569e-07	-1.0167415269342	0.029	0.044	0.0088514178798705
LEPR	6.24455724848768e-07	0.633686175817489	0.018	0.009	0.00889224952184645
UFC1	6.26280093458062e-07	-0.116601384724822	0.835	0.786	0.00891822853084281
SETD1A	6.36274307615738e-07	0.288834283942543	0.033	0.021	0.00906054614044811
CRTC1	6.58889616180618e-07	0.230385736944651	0.035	0.022	0.009382588134412
TAF13	6.84063086269007e-07	0.2495440553896	0.043	0.029	0.00974105834847065
PXMP4	6.88729036598499e-07	0.249679211241779	0.042	0.028	0.00980750148116263
SFXN2	7.05040928716058e-07	0.316194897173542	0.037	0.024	0.0100397828249167
COG3	7.06617822005484e-07	0.101746048439119	0.072	0.053	0.0100622377853581
AHNAK	7.06691516999111e-07	0.226160233808742	0.185	0.153	0.0100632872020673
TLR6	7.14116168761301e-07	-1.967545527038	0.002	0.01	0.0101690142431609
UPF1	7.17621388878478e-07	0.421689973280055	0.027	0.017	0.0102189285776295
SPINT1	7.22736060748292e-07	-0.793725214996975	0.075	0.094	0.0102917615050557
TRMT10A	7.44836270377867e-07	0.302374752320719	0.033	0.021	0.0106064684901808
ATRAID	7.46129058437031e-07	-0.243612761450952	0.557	0.521	0.0106248777921433
STK40	7.58173926876079e-07	0.181224858207478	0.055	0.039	0.0107963967187154
ZNF317	7.65822156142655e-07	0.259079985834284	0.045	0.031	0.0109053075034714
B3GALNT2	7.81753247754058e-07	0.326587911489039	0.025	0.015	0.0111321662480178
TRAPPC9	7.86352806916661e-07	0.206795679046412	0.044	0.03	0.0111976639704933
FKTN	7.99820043165966e-07	0.266471261500093	0.04	0.027	0.0113894374146834
SLC25A35	8.10216857484207e-07	0.398701167854246	0.024	0.014	0.0115374880505751
POGLUT3	8.19133776693708e-07	0.26873747564576	0.028	0.017	0.0116644649801184
LINC00649	8.21176087766611e-07	0.89847296325782	0.012	0.006	0.0116935474897965
TMEM150B	8.27053890712944e-07	-1.74146584736464	0.006	0.015	0.0117772474037523
ADAT2	8.36420089816075e-07	0.111932866779926	0.077	0.057	0.0119106220789809
SPECC1L	8.39286612642576e-07	0.509624281833485	0.028	0.017	0.0119514413640303
PPM1D	8.44263725602919e-07	0.303282056406075	0.041	0.028	0.0120223154525856
RASGRP1	8.54316164741619e-07	-1.32950941280398	0.007	0.016	0.0121654621859207
FAM174B	8.55496856139969e-07	-1.88759243719899	0.005	0.014	0.0121822752314332
GPRASP1	8.56227479983517e-07	-1.8694593866375	0.005	0.014	0.0121926793149653
SPA17	8.59394373737103e-07	0.349564903033087	0.028	0.017	0.0122377758820164
VMAC	8.63114944103831e-07	0.287906739646001	0.043	0.029	0.0122907568040386
PPP1R26	8.64115311773509e-07	0.670238714351126	0.015	0.008	0.0123050020396548
PTPRM	8.75022214357692e-07	-1.53006101567104	0.007	0.016	0.0124603163324535
SENCR	8.85564512085096e-07	-0.95801283802521	0.03	0.045	0.0126104386520918
ZC3H12A	8.95117494244172e-07	-1.16630533702282	0.032	0.047	0.012746473118037
DAP	8.97599500326515e-07	-0.615144870371799	0.114	0.135	0.0127818168846496
CBL	9.01186347852949e-07	-0.871133173199678	0.028	0.042	0.012832893593426
TMEM125	9.23235962997278e-07	-1.64973051100806	0.006	0.015	0.0131468801130812
APOL1	9.44341216070954e-07	-0.937254420399425	0.036	0.052	0.0134474189168504
MVP	9.5714881338714e-07	-0.64848628616351	0.087	0.108	0.0136297991026329
FAM78A	9.76192058455988e-07	0.12845707064728	0.057	0.04	0.0139009749124133
ATPSCKMT	9.98969920662665e-07	0.148791210106241	0.047	0.033	0.0142253316702364
PLK4	1.00110227425619e-06	0.671826378384389	0.012	0.005	0.0142556963854082
SCMH1	1.01900396368486e-06	-0.908365022722661	0.048	0.065	0.0145106164428725
FAM89A	1.037129849738e-06	-2.2346839033506	0.003	0.01	0.0147687290602691
AP3S2	1.04951548616597e-06	0.318201515317428	0.024	0.014	0.0149451005230034
SPRING1	1.05363330644892e-06	0.332862674764053	0.03	0.019	0.0150037382838326
DHX57	1.06381974544197e-06	0.106238734261606	0.058	0.041	0.0151487931750937
ZYX	1.06462827706564e-06	-0.50550784573545	0.167	0.187	0.0151603066654147
ST3GAL3	1.07366858774866e-06	0.120477160487646	0.057	0.04	0.0152890406895409
ZNF669	1.07535884710085e-06	0.170163965829621	0.07	0.051	0.0153131099827161
GOLT1A	1.09314103288365e-06	-2.34960763799318	0.003	0.01	0.0155663283082631
DMWD	1.12174851639206e-06	0.527801937617524	0.012	0.006	0.0159736988734229
MAP3K12	1.12203985187529e-06	0.236698694139523	0.043	0.03	0.0159778474907041
FGF7	1.12915583124683e-06	-1.08681838329343	0.022	0.035	0.0160791790369549
AVL9	1.14200271585092e-06	0.189800678991244	0.066	0.048	0.0162621186737172
ADCK1	1.1463165170961e-06	0.334395404793177	0.022	0.012	0.0163235472034485
ATN1	1.15103530845173e-06	0.119711124877051	0.068	0.049	0.0163907427923526
MPRIP	1.15278215860232e-06	0.151469518745253	0.08	0.06	0.016415617938497
TLR3	1.15385000550919e-06	-2.196963147282	0.004	0.012	0.0164308240784509
TMEM144	1.15784097848418e-06	-1.0396808027685	0.026	0.04	0.0164876555336147
EAF2	1.16493685134477e-06	-0.302125255083261	0.398	0.393	0.0165887007631496
KNTC1	1.1675118743228e-06	0.465475876744172	0.021	0.012	0.0166253690903567
ATOSA	1.17632189376143e-06	0.122106009387084	0.068	0.05	0.0167508237671627
MGAT5	1.17939794084553e-06	0.492040350949515	0.021	0.012	0.0167946266776404
HINFP	1.18609670112623e-06	0.195526291616246	0.055	0.039	0.0168900170240374
EMILIN1	1.19545100481014e-06	0.333521612202637	0.032	0.02	0.0170232223084964
GPR89A	1.19770819548114e-06	0.172485138175942	0.055	0.039	0.0170553647036514
IGFBP6	1.19919884048794e-06	-1.32688930371245	0.013	0.024	0.0170765914885482
PWWP2B	1.22824500349823e-06	0.253754677492082	0.038	0.025	0.0174902088498147
SARDH	1.23920110843937e-06	0.625796385352222	0.019	0.01	0.0176462237841767
KBTBD2	1.25064921570246e-06	0.258353706360901	0.046	0.032	0.017809244831603
GYS1	1.25128642221198e-06	0.239341494363752	0.035	0.023	0.0178183186522985
DOC2A	1.26368232161054e-06	-1.98604816635065	0.003	0.01	0.0179948362597341
C1orf50	1.28111480830624e-06	0.182174471278552	0.048	0.033	0.0182430748702808
MFSD3	1.28133463791219e-06	0.183122302295474	0.043	0.029	0.0182462052438696
OSBPL3	1.28569216443163e-06	0.351429490478159	0.026	0.016	0.0183082564215064
PDZD11	1.29140381277368e-06	-0.764268791148553	0.078	0.097	0.0183895902938972
PRKAA1	1.29833409844307e-06	-0.704413063489663	0.087	0.107	0.0184882775618293
TNS3	1.33588789913631e-06	-0.842455180271372	0.036	0.052	0.019023043683701
FMR1	1.33629086436882e-06	0.125218385996747	0.054	0.038	0.019028781908612
YJEFN3	1.34173268162871e-06	0.683265665081799	0.015	0.008	0.0191062733863928
USP37	1.34679774016738e-06	0.171170983904295	0.038	0.025	0.0191783998199834
SAMD10	1.35368852731247e-06	-1.14964150465988	0.022	0.035	0.0192765246289295
CYP4F22	1.3600258071001e-06	-1.88542952218104	0.004	0.012	0.0193667674931054
SPAG8	1.36331633189514e-06	0.45832154561666	0.02	0.011	0.0194136245661867
NFIB	1.36726469981239e-06	-0.669308204907407	0.071	0.091	0.0194698493253285
MLF1	1.36800102696449e-06	-0.885168508223911	0.044	0.061	0.0194803346239744
CAPN11	1.37423783175446e-06	-1.21582412207703	0.016	0.028	0.0195691467241835
MBNL1-AS1	1.37482344262758e-06	-1.4573453799298	0.012	0.022	0.0195774858230168
ZNF26	1.37571482259868e-06	0.166605791135957	0.06	0.043	0.0195901790738051
CMTM8	1.38692661003326e-06	-0.757931116348203	0.038	0.054	0.0197498349268736
ASXL1	1.38963427726383e-06	0.114823590429872	0.08	0.06	0.019788392108237
KCNJ8	1.39341267156469e-06	-1.75417259647486	0.007	0.015	0.0198421964430812
APOL2	1.39727879474354e-06	-0.769267939438269	0.065	0.083	0.0198972500371481
SEC24C	1.40377021878508e-06	0.206616383225635	0.048	0.033	0.0199896879154996
CCNT2	1.41351706534358e-06	0.10620665432004	0.075	0.056	0.0201284830104925
ZNF608	1.4478786919031e-06	-1.484928652818	0.008	0.017	0.0206177925727001
CFAP92	1.44932235870805e-06	-1.30647420102988	0.012	0.023	0.0206383503880026
PRSS23	1.45262388864762e-06	0.536140892178539	0.016	0.009	0.0206853641743422
ZNF165	1.45743978144927e-06	-1.22327209539706	0.012	0.023	0.0207539424878376
MLKL	1.47969914963899e-06	-1.23498004702173	0.027	0.041	0.0210709158908593
GNA13	1.49028555669609e-06	0.129542106257974	0.078	0.059	0.0212216663273524
LLGL1	1.51588923938639e-06	0.539747631733308	0.017	0.009	0.0215862627688622
SNED1	1.52425927933501e-06	-1.5855198367341	0.005	0.014	0.0217054521377305
ZNF675	1.52773451385811e-06	0.195041162921182	0.048	0.033	0.0217549394773395
CHUK	1.53826131135723e-06	0.270532793009019	0.034	0.022	0.021904841073727
DGKZ	1.54026099717303e-06	-0.53517163831246	0.162	0.181	0.0219333165997439
SLC31A1	1.54151092086481e-06	0.262357241191301	0.033	0.021	0.0219511155131149
WDFY1	1.55590409960874e-06	0.121716824645885	0.054	0.038	0.0221560743784285
FNIP2	1.56829742255401e-06	-0.692428789738852	0.058	0.076	0.022332555297169
SPDL1	1.58323175055376e-06	0.150428826045644	0.036	0.024	0.0225452201278855
HEATR6	1.58373916555574e-06	0.245756366089694	0.041	0.028	0.0225524457175137
GCH1	1.59407895951728e-06	-1.25561316159986	0.015	0.027	0.0226996843835261
SLC22A16	1.61932398476001e-06	-0.748833334716883	0.062	0.08	0.0230591735429825
TTC39B	1.62602820626751e-06	0.212481714970893	0.051	0.036	0.0231546416572493
AMZ2	1.63134606987224e-06	-0.594235530740223	0.137	0.156	0.0232303680349807
ANXA3	1.65093977422297e-06	-1.18980179593772	0.022	0.035	0.0235093823849351
MAPK11	1.65263890834213e-06	-1.62352855883836	0.007	0.015	0.023533578054792
RUNX2	1.69198731527637e-06	-0.832183610937153	0.045	0.062	0.0240938993695355
YPEL1	1.70346522873936e-06	0.205003631255462	0.056	0.04	0.0242573448572485
NKX2-3	1.71018931131437e-06	-1.42015299442859	0.007	0.017	0.0243530957931166
PTPN9	1.74059027670063e-06	0.161420731515905	0.047	0.032	0.024786005540217
SNIP1	1.78682213749832e-06	0.253539103867669	0.03	0.019	0.0254443472379761
SHC1	1.8184734652336e-06	0.10860196440766	0.068	0.05	0.0258950621449265
SOCS6	1.82011411991073e-06	0.130586548342117	0.056	0.04	0.0259184250675288
ZNF577	1.82632553334001e-06	0.365050557972418	0.034	0.022	0.0260068755947618
TTI1	1.84313617826471e-06	0.251978987613867	0.035	0.023	0.0262462591784894
AZU1	1.84917287667669e-06	0.246619439768053	0.038	0.026	0.026332221763876
ZNF792	1.86556518626566e-06	0.190083781803651	0.04	0.027	0.026565648252423
CA1	1.8721625087234e-06	0.311400740812742	0.038	0.025	0.0266595941242212
PCLO	1.88297417349206e-06	-1.49609531989229	0.006	0.015	0.0268135522305269
ATOSB	1.89490777445951e-06	0.152595664134314	0.053	0.038	0.0269834867083034
LRCH3	1.92981897554366e-06	0.116294589802244	0.089	0.068	0.0274806222117418
ACE	1.93123698999421e-06	-1.59995017316073	0.007	0.016	0.0275008147375175
VPS39	1.95653518637242e-06	0.272649122415531	0.04	0.027	0.0278610610539432
PLAU	1.98296334849418e-06	0.657237004696392	0.027	0.016	0.0282373980825571
ZNF219	2.03177063603352e-06	0.184335421715204	0.057	0.041	0.0289324138571173
SNRPD2	2.03566032384855e-06	-0.101182004914265	0.933	0.906	0.0289878030116033
CYBA	2.09763939883717e-06	0.100110213316078	0.772	0.703	0.0298703850394414
GAS8	2.1333962849582e-06	-1.56372269537991	0.012	0.022	0.0303795630978048
NFE2L3	2.14382371040597e-06	0.137168156134471	0.074	0.055	0.030528049636181
MTFR2	2.15112539759788e-06	0.56411354298583	0.011	0.005	0.0306320256617938
DHX35	2.15838068768083e-06	0.334131075809249	0.023	0.014	0.0307353409925751
AGPAT2	2.1958459031164e-06	-0.506770555928461	0.217	0.23	0.0312688456603775
PPRC1	2.19601429352698e-06	0.179909632577454	0.048	0.033	0.0312712435398242
SLC6A6	2.20308857849409e-06	0.13932597218107	0.054	0.038	0.0313719813577558
TUBG2	2.22319634885786e-06	-1.41574715635251	0.009	0.019	0.031658316007736
CLDN5	2.24660194162724e-06	-1.93339784334253	0.004	0.011	0.0319916116487719
OAS3	2.26114653327069e-06	-1.26601382013972	0.018	0.03	0.0321987266337746
DET1	2.26944686031491e-06	0.117290821587486	0.046	0.032	0.0323169232908843
PIK3CG	2.27237094593528e-06	-1.03905260035699	0.03	0.045	0.0323585622701183
NBEAL1	2.28669195938458e-06	-0.140466410842806	0.69	0.689	0.0325624935016364
KCTD2	2.30344086441639e-06	0.464920290023563	0.026	0.016	0.0328009979092894
ACTR8	2.3080222733721e-06	0.207510035344434	0.056	0.041	0.0328662371728187
CDC14B	2.31507942034272e-06	-1.30945604567614	0.009	0.019	0.0329667309456803
IPO8	2.33830394367295e-06	0.183064592410788	0.05	0.035	0.0332974481579028
LRRC70	2.34824387341284e-06	-2.4940964809472	0.003	0.01	0.0334389927573988
LYST	2.36621429975037e-06	0.228408426592818	0.062	0.045	0.0336948916284453
ADORA2A-AS1	2.44868233726677e-06	0.610547973416857	0.021	0.013	0.0348692364826787
PARP11	2.50068820833431e-06	0.103063738097195	0.07	0.052	0.0356098000866806
ZBTB38	2.51600683198467e-06	-0.735878390078799	0.067	0.085	0.0358279372874616
PHACTR1	2.52309334547098e-06	-0.429489755802654	0.272	0.281	0.0359288492395068
DDX3Y	2.5369381771403e-06	-0.550207280633053	0.154	0.173	0.0361259996424779
ZNF462	2.57159035148918e-06	-0.979824366746341	0.027	0.041	0.0366194466052059
RAB40C	2.57852673818277e-06	0.314147197594882	0.026	0.016	0.0367182207517226
TYSND1	2.58557768641322e-06	-0.773083469390826	0.032	0.047	0.0368186262545242
DENND5A	2.59216612100937e-06	-0.791969220002995	0.054	0.071	0.0369124455631734
UTRN	2.61162302821243e-06	-0.541144141857604	0.144	0.164	0.037189511921745
LRAT	2.64024156246467e-06	-1.66004390784385	0.007	0.016	0.0375970398494969
CLASP1	2.64952337399689e-06	0.231277239109391	0.051	0.036	0.0377292128457157
NFYA	2.73371627189309e-06	0.173194072924564	0.049	0.035	0.0389281197117576
KLHL8	2.74153975896488e-06	0.159738808288709	0.053	0.037	0.0390395261676599
ZNF787	2.77808560036289e-06	0.332283436283695	0.035	0.023	0.0395599389491675
NOMO3	2.82084053645619e-06	-1.07950999144254	0.022	0.035	0.0401687692391361
UBA6-DT	2.82519733922498e-06	0.131701714645319	0.043	0.029	0.0402308101105638
PLD2	2.85712131683216e-06	-1.93608630400011	0.003	0.01	0.04068540755169
TTLL7	2.86601072719217e-06	-1.17543784331763	0.019	0.032	0.0408119927552166
AHSP	2.87904352436935e-06	0.358212388287063	0.035	0.023	0.0409975797870196
ZFYVE27	2.90652042423077e-06	0.132177783775937	0.065	0.048	0.0413888508410462
TRDMT1	2.92024711642161e-06	0.184171050282591	0.039	0.026	0.0415843189378437
IDH1-AS1	2.93431402752072e-06	0.552860527943358	0.018	0.01	0.0417846317518951
ST6GALNAC6	2.95591867688326e-06	0.211716515945219	0.042	0.029	0.0420922819588176
RMI1	3.03135380591452e-06	0.25279196353503	0.036	0.024	0.0431664781962228
RAI1	3.03760004024816e-06	0.299722259747524	0.029	0.019	0.0432554245731338
CARD16	3.04919849021028e-06	-0.504232024946144	0.187	0.204	0.0434205865005943
SLC29A3	3.12726911962739e-06	0.225264836988601	0.044	0.03	0.0445323122634941
ZMAT3	3.23726454988449e-06	0.156937514183069	0.039	0.026	0.0460986471903551
PEX1	3.24392875414178e-06	0.135867347120315	0.061	0.045	0.0461935454589789
RALGAPB	3.25047045824823e-06	0.107773582608126	0.044	0.031	0.0462866993254548
TEX261	3.25405314172037e-06	0.118568596879317	0.051	0.036	0.0463377167380981
ZNF717	3.27299256506912e-06	0.140544508514364	0.056	0.04	0.0466074141265842
PGM5-AS1	3.29164291975242e-06	-1.64881584284679	0.006	0.014	0.0468729951772744
SPTLC3	3.30281465574811e-06	-0.945957736519369	0.028	0.041	0.0470320806978531
TAF5L	3.32336238406937e-06	0.332369247803651	0.027	0.017	0.0473246803491478
MOCS3	3.40804639845364e-06	0.149091201110562	0.034	0.022	0.0485305807139799
SLC22A17	3.42696266803167e-06	-0.890732441213433	0.054	0.071	0.048799948392771
INSR	3.42946193215604e-06	0.194419550842839	0.082	0.063	0.0488355379139021
RRS1	3.48477280129639e-06	-0.12193742579143	0.158	0.125	0.0496231646904606
ARL10	3.49112481662964e-06	0.351160313102762	0.027	0.017	0.0497136173888061
WWC3	3.492771904371e-06	0.286931499010888	0.029	0.019	0.049737071918243
SBF1	3.49914285112653e-06	0.321271597242787	0.022	0.013	0.0498277942000418
USP30	3.51734737448469e-06	0.18287527260324	0.033	0.022	0.0500870266126619
LTC4S	3.52424009256897e-06	0.188890223578564	0.065	0.048	0.0501851789181822
ZNF785	3.53847596099484e-06	0.17177712044406	0.053	0.038	0.0503878976845665
USP12	3.56670706198597e-06	0.137216791205516	0.056	0.041	0.0507899085626802
HMGN3-AS1	3.68653034009354e-06	0.650299937198588	0.012	0.006	0.052496192042932
TOLLIP-DT	3.71083221887058e-06	0.28887435491926	0.035	0.023	0.0528422507967171
DGKG	3.71688442033222e-06	-1.78142794364551	0.006	0.014	0.0529284341455308
NEK5	3.73903276985438e-06	0.344972358170634	0.023	0.014	0.0532438266427264
B4GALT2	3.75126641742573e-06	0.561190850515115	0.015	0.008	0.0534180337841424
CXCL2	3.80392945049096e-06	0.249759310338189	0.12	0.145	0.0541679553749912
PLEKHB1	3.87181996924738e-06	-1.17505665009061	0.017	0.029	0.0551347163620828
SLC4A7	3.89921459761839e-06	0.229344306664822	0.045	0.031	0.0555248158700858
PRDX5	3.92352897040152e-06	-0.201011805603329	0.594	0.556	0.0558710525385176
DUSP19	3.93104956360653e-06	0.308589970897879	0.023	0.014	0.0559781457857569
LDLRAP1	3.93748943392623e-06	-0.970304533117692	0.04	0.055	0.0560698495391096
FAM110A	4.01132937355687e-06	0.179497482275021	0.051	0.036	0.0571213302794499
PTBP2	4.02123618522853e-06	0.254108099311389	0.047	0.033	0.0572624032776543
SEC24D	4.0551599077567e-06	0.11000381862963	0.045	0.031	0.0577454770864553
XPA	4.06514272220762e-06	-0.44900103967957	0.191	0.209	0.0578876323642365
CNNM2	4.09790219362864e-06	0.313822453779843	0.02	0.012	0.0583541272372718
POLM	4.15480529805514e-06	-0.644000255012653	0.075	0.094	0.0591644274443051
GPD1L	4.24927281180439e-06	0.395453016506297	0.016	0.008	0.0605096448400946
ALG13	4.25788168401368e-06	-0.461764631415645	0.21	0.225	0.0606322351803548
ECI1	4.31416337684401e-06	0.122011952447452	0.056	0.04	0.0614336864862587
ICA1	4.3299309409432e-06	-0.462315551590027	0.217	0.23	0.0616582165990311
LITATS1	4.36319981982457e-06	-0.941064732990112	0.027	0.04	0.0621319654343019
GLIPR2	4.42060055318662e-06	-0.726425259797826	0.081	0.099	0.0629493518773775
ATP9B	4.42807000288063e-06	0.138409076300765	0.049	0.035	0.0630557168410202
