p_val	avg_log2FC	pct.1	pct.2	p_val_adj
OSBPL10	2.03837356113791e-27	0.279836408166341	0.058	0.033	2.90264395106039e-23
RELCH	2.08456694227668e-27	0.106631883675369	0.047	0.025	2.96842332580199e-23
RHBDD2	2.08630784758335e-27	-0.249817650194246	0.144	0.095	2.97090237495869e-23
C3AR1	2.14628023370194e-27	1.73143472946475	0.01	0.002	3.05630305279156e-23
DVL1	2.1499101459647e-27	0.481304964121811	0.023	0.009	3.06147204785374e-23
CHMP6	2.15567337853548e-27	-0.30008285966931	0.159	0.106	3.06967889103453e-23
GPKOW	2.30946430733699e-27	-0.246410334084198	0.105	0.067	3.28867717364787e-23
NEIL2	2.34927760244673e-27	-0.283731781092531	0.117	0.075	3.34537130588414e-23
GPATCH8	2.47369863974652e-27	-0.228160851398996	0.276	0.192	3.52254686299905e-23
LRRN1	2.49100385510866e-27	-3.27882109500645	0.002	0.014	3.54718948967474e-23
LRAT	2.52935989684604e-27	-3.46955844125135	0.003	0.016	3.60180849310876e-23
RNFT1	2.59925065840522e-27	-0.205756150042823	0.117	0.076	3.70133293756903e-23
IQCA1	2.7816023312561e-27	-6.09875993576665	0	0.011	3.96100171970869e-23
DVL2	2.85511996925802e-27	-0.305885216366346	0.14	0.093	4.06569083622342e-23
ZNF215	2.8922599439967e-27	1.17737899742268	0.013	0.003	4.1185781602513e-23
CHST7	3.14086704396414e-27	0.719136354896615	0.017	0.005	4.47259467060493e-23
MCM9	3.15815546948568e-27	0.175296903319046	0.043	0.022	4.49721338854761e-23
GSAP	3.17397824880231e-27	-0.107499137721103	0.077	0.046	4.51974502629449e-23
MACROH2A1	3.19926354326445e-27	-0.15465170388496	0.966	0.924	4.55575128560858e-23
ALDH6A1	3.22938441533988e-27	-0.240511157353178	0.144	0.096	4.59864340744398e-23
UBE2F	3.31125063628967e-27	-1.02528121496666	0.203	0.223	4.7152209060765e-23
GOLGA8R	3.42261965239757e-27	0.617189700590249	0.024	0.009	4.87381038501414e-23
PALM	3.7066253866773e-27	0.104570630546542	0.042	0.021	5.27823455062847e-23
AP5Z1	3.81269447888224e-27	-0.255030190898119	0.099	0.062	5.4292769379283e-23
MTMR4	3.83624288025597e-27	-0.240336208007168	0.129	0.085	5.4628098614845e-23
PPP1R26	3.8393272474457e-27	0.664341777926942	0.022	0.008	5.46720200036267e-23
ZNF512	4.03316507709355e-27	-0.225311185557879	0.137	0.09	5.74322706978121e-23
PRPSAP1	4.45458573178353e-27	-0.311430025044995	0.218	0.149	6.34333008205975e-23
NEDD9	4.74344205621728e-27	0.779436815690604	0.019	0.006	6.7546614880534e-23
NXF1	4.89322141917924e-27	-0.327956216883715	0.174	0.117	6.96794730091123e-23
ACOX2	4.95911787889023e-27	-2.37117756575487	0.01	0.028	7.06178385953968e-23
C16orf46	4.98568683571209e-27	0.71695258897781	0.019	0.006	7.09961805405401e-23
C2CD2L	5.20570772040893e-27	0.568321260698418	0.023	0.009	7.41292779386232e-23
SOCS1	5.38171915176329e-27	-2.38045202503668	0.016	0.037	7.66356807211092e-23
TRAFD1	5.46207119617389e-27	-0.173100839398914	0.076	0.045	7.77798938335162e-23
ZKSCAN5	5.72379327748307e-27	0.461846124767768	0.027	0.011	8.15068162713589e-23
TFG	6.15933062812829e-27	-0.238613917150035	0.357	0.245	8.77088681445469e-23
MAD2L1BP	6.1599922321363e-27	-0.186332440793727	0.088	0.054	8.77182893856208e-23
SMCR8	6.4087843667103e-27	0.215718622906104	0.034	0.016	9.12610893819547e-23
TMEM51	6.85192643380438e-27	0.958555497954318	0.012	0.003	9.75714324173744e-23
METTL22	7.63816497399547e-27	-0.101588402630119	0.078	0.047	1.08767469229696e-22
RLN2	7.66333852933029e-27	-1.91896965181029	0.021	0.043	1.09125940657663e-22
ZNF587B	8.18961345450528e-27	0.438651842312001	0.029	0.012	1.16620095592155e-22
GMEB1	8.36277959276515e-27	-0.11571116992074	0.126	0.083	1.19085981400976e-22
C5orf22	8.3891818465129e-27	0.11159697126934	0.04	0.02	1.19461949494344e-22
TMEM243	8.76958135097325e-27	-0.267427745057084	0.272	0.188	1.24878838437859e-22
GARIN2	8.80085904322054e-27	0.938632637666722	0.014	0.004	1.25324232775461e-22
RASSF7	8.85344662935128e-27	-0.263725246799362	0.106	0.068	1.26073080001962e-22
MED22	8.86670556172968e-27	0.175857078882978	0.043	0.022	1.26261887199031e-22
C2orf68	9.05826454274067e-27	-0.246836933426304	0.168	0.114	1.28989687088627e-22
AGAP3	9.17132634307383e-27	0.337835494452881	0.031	0.014	1.30599687125371e-22
ARFGAP3	9.81038117430934e-27	-0.245216327411925	0.197	0.135	1.39699827922165e-22
PLK2	1.0819733984893e-26	-2.15781095775815	0.014	0.034	1.54073011944877e-22
C15orf39	1.08797447479003e-26	-0.2044832115024	0.109	0.07	1.549275652101e-22
AKAP10	1.101306527541e-26	-0.158776862941273	0.089	0.055	1.56826049521838e-22
SIK3	1.35276695528825e-26	-0.150409540541804	0.118	0.077	1.92634014433047e-22
TMEM170A	1.38647830632625e-26	-0.264461103867319	0.254	0.176	1.97434510820858e-22
ATG2B	1.39627372390481e-26	0.151012525364978	0.041	0.021	1.98829378284045e-22
ADHFE1	1.40984369604647e-26	-2.07191587763824	0.013	0.033	2.00761742317017e-22
M1AP	1.41404293301705e-26	1.3904812045694	0.011	0.002	2.01359713661629e-22
DRC12	1.42291059159541e-26	1.33848413145478	0.011	0.002	2.02622468243186e-22
BRMS1	1.42579863078441e-26	-0.276049894466039	0.255	0.175	2.03033725023701e-22
FYCO1	1.43230740177224e-26	0.392989148732839	0.029	0.012	2.03960574012366e-22
C17orf99	1.45954551946719e-26	1.46207554895333	0.012	0.003	2.07839281972128e-22
ANGEL1	1.51953419939284e-26	0.259456167595645	0.034	0.016	2.1638166999354e-22
IFT43	1.70748848375575e-26	-0.297071902877039	0.138	0.091	2.43146360086819e-22
SFXN3	1.74347298682681e-26	-1.88813192883424	0.027	0.05	2.48270553324138e-22
ASB7	1.78960829504143e-26	0.277246808263734	0.035	0.017	2.548402212139e-22
MALT1	1.93297849267449e-26	0.274228398729806	0.037	0.018	2.75256137356847e-22
STAG3	1.94337500627833e-26	-0.143724535361176	0.139	0.093	2.76736600894035e-22
SLC25A16	1.99855523571161e-26	0.10560341923046	0.045	0.024	2.84594265565333e-22
ARL14EP	2.03212569790821e-26	-0.267928259915944	0.279	0.194	2.89374699382128e-22
BTBD10	2.14289238183451e-26	-0.215573194503718	0.079	0.048	3.05147875173235e-22
TPD52L2	2.16544138802894e-26	-0.325478047498249	0.239	0.164	3.08358853655322e-22
ATP6V0A1	2.22643206479473e-26	-1.39441906372826	0.054	0.083	3.17043926026769e-22
ODAD3	2.31863312404275e-26	-4.10723163075454	0.002	0.014	3.30173356863687e-22
CDK19	2.32159268474252e-26	-0.156084686501787	0.124	0.082	3.30594798307335e-22
FAM117A	2.32429064751056e-26	-0.118113674888592	0.398	0.286	3.30978988205504e-22
GPC2	2.42576987720988e-26	0.765471576291878	0.022	0.008	3.45429630514687e-22
TRIM35	2.96335132930246e-26	0.23352957622859	0.029	0.013	4.2198122929267e-22
NKIRAS2	3.08765262730095e-26	-0.288816178066385	0.185	0.126	4.39681734127655e-22
AMDHD2	3.18600705093074e-26	-0.189420651628624	0.057	0.032	4.53687404052537e-22
ZBTB40	3.32467943269258e-26	0.107079906592687	0.042	0.021	4.73434351215424e-22
FRMD4A	3.3799829530732e-26	1.49748159139933	0.011	0.003	4.81309572517623e-22
TAB1	3.435238303565e-26	-0.174324100022116	0.065	0.038	4.89177934427656e-22
PDE4D	3.47450007742835e-26	-0.106912477751459	0.087	0.054	4.94768811025797e-22
HLCS	3.49683136178478e-26	0.261409054708662	0.033	0.016	4.97948785918152e-22
PRKCE	4.04295230492015e-26	0.12807941207696	0.037	0.018	5.75716408220629e-22
HACE1	4.05466522383704e-26	0.373092311896349	0.027	0.012	5.77384327874394e-22
PROM1	4.49735843945023e-26	-0.204681975711121	0.311	0.218	6.40423841777712e-22
NET1	4.83167419527357e-26	-0.325430915648602	0.126	0.083	6.88030405406956e-22
MARCHF6	4.98172371720366e-26	-0.22569579605252	0.337	0.235	7.09397457329801e-22
SEC31B	5.10092636185437e-26	0.311604080718404	0.034	0.016	7.26371913928063e-22
TP53I3	5.12365834776688e-26	-1.17588721511402	0.093	0.123	7.29608948722004e-22
HIVEP2	5.19398291164495e-26	0.271184635746443	0.035	0.016	7.39623166618241e-22
DDIT3	5.19413813038529e-26	-1.27396137920744	0.134	0.161	7.39645269766865e-22
METTL23	6.19468032225225e-26	-0.159859633746733	0.429	0.299	8.8212247788872e-22
RAD54L2	6.33462096312737e-26	-0.233136384231293	0.133	0.089	9.02050025149338e-22
LYSMD4	6.45860391869634e-26	0.573956046408381	0.019	0.006	9.19705198022359e-22
GOLPH3L	6.65371424431531e-26	-0.250211997887906	0.116	0.075	9.47488908390501e-22
TVP23A	7.1357523680794e-26	-3.49249914538633	0.003	0.016	1.01613113721451e-21
GPATCH2L	7.26895054659754e-26	-0.171331700428058	0.256	0.181	1.03509855783549e-21
SIGIRR	7.49540901838922e-26	-0.271719024264819	0.299	0.206	1.06734624421863e-21
ZBTB5	7.76375140227193e-26	0.403855639119405	0.031	0.014	1.10555819968352e-21
GAPT	8.72692262034663e-26	-0.168043568384411	0.427	0.299	1.24271378113736e-21
PCMT1	9.22728467350343e-26	-0.102848697316915	0.523	0.364	1.31396533750689e-21
FBXO36	9.6030344727884e-26	0.662628287686958	0.02	0.008	1.36747210892507e-21
CDC14B	1.02382352665534e-25	-2.92523416412329	0.005	0.019	1.45792470195721e-21
ANKRD33B	1.03330986193815e-25	0.223594865986477	0.034	0.016	1.47143324339992e-21
MTFR1L	1.07041449077199e-25	-0.302576435733674	0.235	0.162	1.52427023485932e-21
FBXO46	1.08228375438349e-25	0.316022571942321	0.033	0.016	1.54117206624208e-21
DOCK8-AS1	1.1006880766567e-25	0.613113569747117	0.025	0.01	1.56737982115914e-21
DCP1B	1.13220609537083e-25	-0.131199015135043	0.066	0.039	1.61226147980806e-21
TMC8	1.13272656055334e-25	-0.282469590173608	0.216	0.149	1.61300262222796e-21
ILVBL	1.14539882563983e-25	-0.315078026833895	0.199	0.136	1.63104792771112e-21
UBAP1	1.15939189855474e-25	-0.285224806900327	0.134	0.089	1.65097406354194e-21
HOXA3	1.2166751729776e-25	-1.80774984982253	0.023	0.044	1.73254544632011e-21
OAS2	1.23133680257058e-25	-0.227514906528622	0.085	0.053	1.7534236068605e-21
RAB5A	1.23538671188182e-25	-0.292183309097304	0.195	0.134	1.75919067771971e-21
BEND3	1.24352292417139e-25	1.37927950763669	0.01	0.002	1.77077664402006e-21
EVA1B	1.24839387083295e-25	-0.100078026950232	0.135	0.091	1.77771287206611e-21
MUL1	1.28440080021412e-25	-0.276314343100579	0.098	0.062	1.82898673950491e-21
IER2	1.29241174957735e-25	-0.376749844350108	0.481	0.359	1.84039433139815e-21
NHLRC2	1.42378351361195e-25	-0.154411145498341	0.075	0.045	2.02746772338341e-21
USP32	1.50326456302366e-25	-0.140739756790267	0.104	0.067	2.14064873774569e-21
TMEM222	1.53734251823063e-25	-0.335959393258701	0.144	0.096	2.18917574596042e-21
CD68	1.56355644826135e-25	-2.12682635818174	0.024	0.047	2.22650438232416e-21
FOXO1	1.68132088799701e-25	-1.78252388674738	0.023	0.045	2.39420094450774e-21
ZNF354B	1.68569099308665e-25	0.190845692580808	0.042	0.022	2.40042397415539e-21
PRXL2C	1.7101320438999e-25	-0.26496315733325	0.197	0.137	2.43522803051345e-21
ATF7IP	1.72217904124229e-25	-0.179034770614976	0.17	0.117	2.45238295472902e-21
CREBRF	1.78567380296127e-25	-1.07884072838539	0.143	0.17	2.54279949541685e-21
TMC6	1.85182070151259e-25	-0.300142728596656	0.168	0.114	2.63699267895393e-21
WDR19	1.95153351061078e-25	0.295924922044973	0.035	0.017	2.77898371910975e-21
CDK5RAP3	2.04198757482696e-25	-0.203792069466306	0.305	0.216	2.90779030655359e-21
GLG1	2.04870806935993e-25	-0.259482730628948	0.174	0.119	2.91736029076855e-21
TRIM13	2.04977260932218e-25	-0.273312996132039	0.18	0.124	2.91887619567479e-21
NRF1	2.09302954899985e-25	0.192492883428495	0.034	0.016	2.98047407777579e-21
ELP2	2.09884055486183e-25	-0.229582803390578	0.338	0.236	2.98874895012325e-21
ZFP41	2.12755473768431e-25	0.623099384676648	0.02	0.007	3.02963794646245e-21
SLC7A6OS	2.13050632035322e-25	-0.261231127592435	0.129	0.085	3.03384100018298e-21
IQCC	2.14935100737386e-25	0.565840492733131	0.017	0.006	3.06067583450038e-21
KIAA1549	2.15591145713617e-25	0.206979620218496	0.04	0.021	3.0700179149619e-21
MYOM2	2.17777344134983e-25	0.285177486921708	0.033	0.015	3.10114938048215e-21
DNM1	2.22715892414845e-25	0.372353786389731	0.027	0.011	3.17147430798739e-21
GOSR1	2.41801538686705e-25	-0.272622543519398	0.234	0.163	3.44325391089868e-21
PPP1R15B	2.44899077327138e-25	-0.122549034950697	0.097	0.062	3.48736286113845e-21
IFIT2	3.0998369306872e-25	-2.2862818594651	0.014	0.032	4.41416778929857e-21
KLF3	3.15858003531237e-25	-0.216353778679468	0.225	0.159	4.49781797028482e-21
SENCR	3.23432929005965e-25	-1.91770647200819	0.024	0.045	4.60568490904494e-21
MRTFB	3.41672265892402e-25	0.12901480129783	0.044	0.023	4.86541306630781e-21
TAX1BP3	3.50396732640623e-25	-0.240947755474826	0.129	0.086	4.98964947280247e-21
HCG18	3.56233334169978e-25	-0.192590212849599	0.157	0.108	5.07276267858049e-21
IFI44	3.5709668329274e-25	-0.251575787621569	0.19	0.131	5.08505677008862e-21
PANK1	3.60253334004435e-25	0.684408389196829	0.016	0.005	5.13000747622315e-21
RADX	3.73182488375626e-25	0.668942006981785	0.018	0.006	5.31411863446892e-21
C16orf86	3.79111376496295e-25	-0.153563100036502	0.086	0.054	5.39854600130724e-21
UBE2D1	3.96037157755492e-25	-0.356616806550151	0.16	0.109	5.63956912643821e-21
SNAI1	4.01806912417206e-25	1.20441698459272	0.011	0.003	5.72173043282101e-21
FAM13B	4.2004849719825e-25	-0.23884829091133	0.149	0.101	5.98149060010308e-21
MIPOL1	4.29809692436418e-25	-2.07330269505069	0.014	0.033	6.1204900202946e-21
ZNF830	4.39486180974405e-25	-0.250543519498631	0.184	0.127	6.25828321707553e-21
DEPTOR	4.42052951970518e-25	-0.247574666003953	0.204	0.142	6.29483403606018e-21
CDKN1C	4.74618526575313e-25	-1.99702943725559	0.015	0.033	6.75856781843246e-21
ZBTB1	4.82075827401424e-25	-0.178997712683062	0.107	0.07	6.86475978219627e-21
B3GNT5	4.91063006696946e-25	-0.121919537246153	0.081	0.05	6.99273721536451e-21
BBS2	4.92263966713702e-25	-0.178656717307488	0.072	0.043	7.00983888600312e-21
ZNF566	5.0834903722579e-25	-0.12325227014357	0.086	0.054	7.23889029009524e-21
ZNF281	5.26866161323003e-25	-0.255435545744204	0.179	0.124	7.50257413723956e-21
CDCA3	5.37991128237011e-25	0.838524301077947	0.016	0.005	7.66099366609504e-21
LMBRD2	5.44031540805845e-25	0.20380777944052	0.031	0.015	7.74700914107523e-21
ANKRD65	5.44152427984552e-25	-2.63333446882926	0.008	0.024	7.74873057450003e-21
VGLL4	5.51799427012121e-25	-0.260377678973066	0.255	0.178	7.8576238406526e-21
GNB5	5.65495198594667e-25	-0.276661967844392	0.133	0.089	8.05265162798806e-21
NECAP2	5.87272727102591e-25	-0.308875644850313	0.226	0.156	8.3627636339409e-21
STX16	5.8922287332162e-25	-0.253600474602054	0.216	0.151	8.39053371609986e-21
HOXA6	6.15425458602883e-25	-1.52988543634601	0.039	0.064	8.76365853050506e-21
GSTM4	6.41191611746571e-25	-0.388227779670517	0.169	0.115	9.13056855127117e-21
GAN	6.63928219755973e-25	-0.122419527748886	0.08	0.05	9.45433784932505e-21
WAC-AS1	6.6677069549407e-25	-0.243292233742218	0.214	0.15	9.49481470383555e-21
CERS2	6.83764545289164e-25	-0.229681692913104	0.326	0.228	9.7368071249177e-21
DUSP11	6.8523041535448e-25	-0.3246722295858	0.238	0.165	9.7576811146478e-21
CYP4F2	7.60296987016759e-25	1.48504464493313	0.012	0.003	1.08266290951186e-20
MARCKSL1	7.98408900611783e-25	-0.187376270582259	0.277	0.2	1.13693427447118e-20
ANKMY1	8.18079167968185e-25	0.201554011312133	0.035	0.017	1.1649447351867e-20
UBN2	8.21839315206258e-25	-0.165900801702814	0.101	0.065	1.17029918485371e-20
TMEM231	8.64768171269509e-25	0.164323026253122	0.031	0.014	1.23142987588778e-20
MEF2C	8.86173820590203e-25	-0.704558527713258	0.356	0.342	1.26191152052045e-20
TBC1D32	8.88001221423788e-25	0.204033257904837	0.036	0.018	1.26451373930747e-20
TCTN2	9.18359074590162e-25	0.217526995363412	0.03	0.014	1.30774332221639e-20
MORC2	9.3436046647938e-25	0.136907866039882	0.041	0.022	1.33052930426664e-20
TSPAN31	1.03401624133995e-24	-1.23650043402829	0.102	0.13	1.47243912766809e-20
ZNF7	1.03428510350679e-24	-0.265082080537497	0.104	0.067	1.47282198739367e-20
AKAP7	1.05559244610282e-24	-0.227478297422495	0.116	0.077	1.50316364325042e-20
ETV3	1.10811002674297e-24	-1.59566030435904	0.05	0.077	1.57794867808199e-20
RBMS1	1.18090174216469e-24	-0.287506057880097	0.166	0.114	1.68160408084252e-20
AP4S1	1.20482404066834e-24	-0.166896622692321	0.087	0.054	1.71566943391171e-20
HIGD1A	1.23968010792922e-24	-0.338449535259418	0.237	0.164	1.76530447369121e-20
BCAP29	1.25740005334436e-24	-0.27673510494225	0.215	0.149	1.79053767596237e-20
ZFPL1	1.27110488048587e-24	-0.30584701876125	0.183	0.126	1.81005334981188e-20
TMEM115	1.42990321702894e-24	-0.293015870704969	0.108	0.07	2.03618218104921e-20
RERE	1.46156095139466e-24	-0.246154720127993	0.204	0.143	2.081262794786e-20
WAS	1.49634710626823e-24	-0.222909901664865	0.383	0.267	2.13079827932596e-20
PGAP2	1.50758477016283e-24	-0.31576217113129	0.159	0.108	2.14680071271187e-20
ZFAT	1.54287287148485e-24	0.639785713672838	0.019	0.007	2.19705096899442e-20
SRCAP	1.5469605301055e-24	0.234059096997969	0.038	0.019	2.20287179487023e-20
ARHGAP19	1.57469057897023e-24	0.948382145893248	0.015	0.004	2.24235938445361e-20
LRP3	1.64452549131508e-24	0.824283263070352	0.015	0.004	2.34180429963268e-20
DOK2	1.85155793744883e-24	-2.74560351701998	0.008	0.024	2.63661850292713e-20
NANOS3	1.94109035139812e-24	0.161552722544861	0.04	0.021	2.76411266039093e-20
ODAD2	2.14904280600559e-24	1.04434402228151	0.014	0.004	3.06023695575195e-20
LTN1	2.16632939391007e-24	-0.142068517871264	0.102	0.067	3.08485305692794e-20
RORA	2.29775041614148e-24	-2.49410904880024	0.008	0.023	3.27199659258547e-20
GNE	2.33221095485686e-24	0.143940355598843	0.038	0.019	3.32106839971616e-20
VCPIP1	2.56445057675329e-24	-0.13300603259169	0.075	0.046	3.65177762129668e-20
GPAM	2.81703731235538e-24	0.502749538771988	0.023	0.01	4.01146113279406e-20
BPGM	2.91670487392615e-24	-0.239679111329982	0.093	0.06	4.15338774047083e-20
KIAA0825	2.93405517259045e-24	0.648321619973557	0.018	0.006	4.1780945657688e-20
CCDC107	3.0569424462215e-24	-0.341470419682963	0.146	0.099	4.35308604341941e-20
PLXNB1	3.44190674681257e-24	1.0897712493575	0.013	0.004	4.90127520746109e-20
HOXB7	3.49000600673892e-24	-2.96254282435698	0.006	0.02	4.96976855359623e-20
ZBTB18	3.4964171807328e-24	0.400637826075568	0.029	0.013	4.97889806536351e-20
SUGT1	3.63923719623485e-24	-0.180438436624264	0.437	0.305	5.18227376743843e-20
MAP2K7	3.65811645263406e-24	-0.27754379170616	0.173	0.119	5.2091578285509e-20
CSNK1E	3.87312894380263e-24	-0.205056812047128	0.143	0.097	5.51533561597494e-20
PPOX	3.87885428189444e-24	-0.251605823831264	0.1	0.065	5.52348849741768e-20
CACTIN	4.23792138524912e-24	0.266684352879508	0.027	0.012	6.03480005259474e-20
FKBP9	4.25681465223969e-24	-3.26927618272932	0.003	0.014	6.06170406478932e-20
QPCT	4.3593075500353e-24	-2.55296199199897	0.008	0.023	6.20765395125027e-20
PRDM16-DT	4.54117202930254e-24	-3.06341669406905	0.004	0.016	6.46662896972682e-20
CKAP4	4.67457390452001e-24	0.157911026016618	0.031	0.014	6.65659324003649e-20
LRRC69	4.99811789673142e-24	0.21197045955192	0.033	0.016	7.11731988494554e-20
STK17B	4.99843636632009e-24	-0.798696432190306	0.32	0.314	7.11777338563981e-20
PCNP	5.02504102953495e-24	-0.51726116547636	0.55	0.471	7.15565842605777e-20
B9D1	5.1212167111746e-24	0.350202282728593	0.024	0.01	7.29261259671263e-20
KCTD13	5.18284517299564e-24	-0.106725268756688	0.049	0.027	7.3803715263458e-20
LYSMD2	5.41509870511651e-24	-0.244442331008903	0.253	0.18	7.71110055608592e-20
RNF208	5.82056350556962e-24	0.427410402640996	0.027	0.012	8.28848243193114e-20
HOOK1	5.83902187586587e-24	-2.10205419761656	0.015	0.033	8.31476715123299e-20
CASKIN2	5.97791811261008e-24	0.473212254411577	0.02	0.008	8.51255539235675e-20
PADI4	6.40111806386817e-24	-0.293287138330208	0.197	0.137	9.11519212294828e-20
DDX3Y	6.44050756303163e-24	-1.04429343956867	0.146	0.173	9.17128276975704e-20
RNF43	6.52778154798957e-24	0.614155004745229	0.02	0.007	9.29556092433715e-20
ARHGEF19	6.59967446666506e-24	-0.148917328232265	0.057	0.033	9.39793644053105e-20
C11orf54	6.85446949039655e-24	-0.227407659881607	0.127	0.085	9.76076455432469e-20
PCIF1	6.95382080863184e-24	-0.264676248456613	0.165	0.113	9.90224083149173e-20
PLS1	7.01678839315853e-24	0.145356751114994	0.032	0.016	9.99190667185775e-20
EHBP1	7.18522687362972e-24	-0.229181113787612	0.107	0.07	1.02317630680487e-19
WDR89	7.27549327065824e-24	-0.210158338320669	0.069	0.042	1.03603024174173e-19
FSIP1	7.28660948409795e-24	0.920768018193026	0.013	0.004	1.03761319053555e-19
TMT1B	7.28833517973785e-24	0.844962232155059	0.014	0.004	1.03785892959467e-19
STIM1	7.96886584596604e-24	-0.234100831771361	0.109	0.072	1.13476649646556e-19
MPHOSPH8	8.15478705106326e-24	-0.561996889133899	0.516	0.449	1.16124167607141e-19
SIRT5	9.39531895716921e-24	-0.31711470609716	0.126	0.085	1.3378934195009e-19
ALKBH4	9.65053146591375e-24	-0.300212398284467	0.117	0.078	1.37423568074612e-19
FAM50B	9.77762652560418e-24	-0.302358300320615	0.119	0.079	1.39233401724604e-19
SIRT3	1.01227849991713e-23	-0.209428823365393	0.066	0.04	1.44148458388199e-19
SMO	1.01882564586742e-23	0.305577762156963	0.026	0.011	1.4508077197152e-19
GMFG	1.06244629702189e-23	-0.1368030640172	0.973	0.93	1.51292352695917e-19
KTN1-AS1	1.08639678011216e-23	0.1076557636414	0.039	0.02	1.54702901487971e-19
ANGEL2	1.09217962036734e-23	-0.22630661598871	0.102	0.067	1.55526377940309e-19
CELF2	1.09772560080167e-23	-0.40919026406238	0.66	0.554	1.56316125554157e-19
