p_val	avg_log2FC	pct.1	pct.2	p_val_adj
COPA	8.44913582502519e-08	0.199338644205215	0.212	0.154	0.00120315694148359
RAB5A	8.49828582414561e-08	0.216691266134213	0.186	0.134	0.00121015590135834
ERLIN1	8.51137133399641e-08	-1.11148639488997	0.072	0.109	0.00121201927796109
RGMA	8.58882349555729e-08	-2.73957626093633	0.007	0.029	0.00122304846576736
TTLL3	8.73301429187866e-08	0.554504825718349	0.042	0.022	0.00124358123516352
HSD3B7	8.78456550992756e-08	-2.69370871982193	0.005	0.025	0.00125092212861368
TTL	8.92292717092606e-08	0.520794430875805	0.043	0.023	0.00127062482913987
GUF1	8.94015522549042e-08	0.434154961879729	0.07	0.042	0.00127307810410984
IFT80	8.94662080520258e-08	0.534568044302964	0.049	0.026	0.00127399880266085
KIF9	8.97449636040804e-08	-0.828037128832734	0.108	0.149	0.0012779682817221
PDHB	9.01347148139546e-08	0.149867366072864	0.33	0.249	0.00128351833895071
SERTAD1	9.14739431669018e-08	-1.09070227688282	0.055	0.091	0.00130258895069668
FAM133B	9.3211798321147e-08	0.15347746801642	0.332	0.253	0.00132733600809313
ARNT2	9.43675572783041e-08	1.79982596443108	0.01	0.002	0.00134379401564305
WDR4	9.46921072185866e-08	0.513929642405407	0.041	0.021	0.00134841560679267
PCSK4	9.51890670579613e-08	1.269121342077	0.019	0.007	0.00135549231490537
ELOVL5	9.5376183760682e-08	-0.646357575642321	0.195	0.234	0.00135815685675211
ATG4B	9.55791414765189e-08	0.226285763513309	0.153	0.106	0.00136104697462563
NEDD8	9.58440313428968e-08	0.144938642657285	0.741	0.671	0.00136481900632285
XRCC1	9.65051268753867e-08	0.357611550044803	0.113	0.075	0.00137423300670551
ATG3	9.78595048111588e-08	0.15792962414364	0.316	0.238	0.0013935193485109
HROB	9.91565900688704e-08	1.00224035084288	0.01	0.002	0.00141198984258071
RTN4RL2	9.92489884799429e-08	1.22892517662634	0.017	0.006	0.00141330559595439
AOAH	9.94104995697153e-08	-1.49088787500261	0.016	0.042	0.00141560551387275
HEATR3	1.01654702639372e-07	1.02558394218056	0.025	0.011	0.00144756296558466
LNX2	1.02037050898946e-07	1.15155579342208	0.026	0.012	0.00145300760480099
SAP30L	1.0224927588713e-07	0.822126742965443	0.027	0.012	0.00145602968863273
TRAPPC4	1.02523503339302e-07	0.11360851338905	0.232	0.168	0.00145993468755166
BAP1	1.03007055377831e-07	0.426171704478447	0.079	0.049	0.00146682046858031
NAA20	1.03468615217389e-07	0.169872953300059	0.417	0.324	0.00147339308069562
SSR3	1.05555016591814e-07	0.146183808618356	0.467	0.37	0.00150310343626744
SHKBP1	1.06160792305012e-07	0.150012739115515	0.316	0.239	0.00151172968242337
HPGDS	1.07506945373948e-07	-1.4675292581117	0.037	0.069	0.00153089890212503
CLEC11A	1.07518822825871e-07	-0.574065614667458	0.233	0.275	0.00153106803704041
HSPA13	1.07554913487598e-07	0.450762736738879	0.061	0.035	0.0015315819680634
B4GALT1	1.0880471281455e-07	0.528697795212786	0.076	0.047	0.00154937911047919
H2BC12	1.09049004684493e-07	-1.20762310403034	0.096	0.136	0.00155285782670718
SAR1B	1.10164342946522e-07	0.218781165350453	0.142	0.098	0.00156874024355848
PSMD4	1.10177207653369e-07	0.153277149901798	0.566	0.453	0.00156892343698398
PPP1R7	1.10498209860278e-07	0.147360248542449	0.316	0.238	0.00157349450841036
SPTY2D1	1.10589259243166e-07	0.368727011934189	0.114	0.077	0.00157479105162269
GTSF1	1.1076756393262e-07	-1.3362587574737	0.052	0.086	0.00157733011040051
FOXA3	1.11720817728924e-07	-6.88588208938812	0	0.016	0.00159090444445987
TMEM199	1.12153144010825e-07	0.242540677904598	0.11	0.072	0.00159706077071415
MTF2	1.12556043899086e-07	0.159226550830912	0.458	0.366	0.00160279806512299
RARA	1.13155429982363e-07	0.453684674277397	0.09	0.057	0.00161133332294885
PARN	1.14497454143171e-07	0.27768116141098	0.106	0.069	0.00163044374699876
CPOX	1.15439553183963e-07	0.728601202971848	0.031	0.015	0.00164385923733964
MICA	1.17065299601368e-07	-1.74562888853537	0.019	0.045	0.00166700986632348
CPSF1	1.17179611849029e-07	0.351794531970265	0.081	0.05	0.00166863767273018
GNG7	1.17347281457642e-07	0.240723235785533	0.162	0.114	0.00167102528795682
FRG1	1.19959851612539e-07	0.13858675799867	0.339	0.258	0.00170822828696256
TP53	1.20535471378599e-07	0.121754105356014	0.241	0.177	0.00171642511243125
ENDOV	1.20910938924822e-07	0.308311677046546	0.157	0.111	0.00172177177028946
WDR62	1.21098266854963e-07	1.25360244754943	0.014	0.005	0.00172443932001468
CHAMP1	1.21217578535866e-07	0.509062502775292	0.061	0.036	0.00172613831835074
IFIT1	1.22115777642171e-07	-2.231062295146	0.014	0.039	0.00173892867362452
DYRK3	1.22861334685299e-07	0.481819692180724	0.047	0.026	0.00174954540591866
NUDT3	1.23332985999218e-07	0.221256135936058	0.288	0.221	0.00175626172062886
EMILIN2	1.23583319045505e-07	0.707635805332639	0.042	0.022	0.00175982646320799
PHF8	1.23794811018937e-07	0.584547630751433	0.05	0.028	0.00176283810890967
ZNF12	1.24834147666562e-07	0.623464439364378	0.07	0.042	0.00177763826277185
IRF5	1.25204737793973e-07	0.13126806039176	0.119	0.079	0.00178291546618618
BRCC3	1.26462212912503e-07	0.269764159023596	0.111	0.073	0.00180082191187405
GPR89B	1.27826252162836e-07	0.593973124445812	0.037	0.019	0.00182024583079879
LOXL1-AS1	1.27908500463231e-07	-1.60398608889406	0.026	0.054	0.0018214170465964
ACOX2	1.28659393226288e-07	-2.54341045998346	0.007	0.028	0.00183210975954235
HOXB2	1.28680381266923e-07	-0.902233856072403	0.058	0.095	0.00183240862924098
TDRKH	1.30680690701e-07	1.20600517735134	0.019	0.007	0.00186089303558225
C1orf159	1.31088790653036e-07	0.548369151821603	0.029	0.013	0.00186670437889923
ELMOD2	1.33588261817041e-07	0.391570805326175	0.054	0.03	0.00190229684827466
SLC39A11	1.35589231916919e-07	0.460352002944531	0.043	0.023	0.00193079066249692
SUCLA2	1.36187052208229e-07	0.160892213341849	0.15	0.104	0.00193930362344517
FOXN3	1.36843780072295e-07	0.215899568571917	0.344	0.271	0.00194865542822948
PPID	1.37566428517066e-07	0.178610426086349	0.192	0.138	0.00195894594208302
RGS12	1.39189620828978e-07	0.562297053335118	0.057	0.032	0.00198206020060464
C8orf33	1.39988274099667e-07	0.148328693045489	0.189	0.135	0.00199343302317925
FAM168A	1.42311578229731e-07	0.958084313072761	0.034	0.016	0.00202651687399137
PACS1	1.42464890801994e-07	0.325377711080307	0.128	0.087	0.0020287000450204
NADK	1.42632983982315e-07	0.381516543080588	0.076	0.047	0.00203109369190817
RABL2A	1.45249682408247e-07	0.552394727817011	0.067	0.04	0.00206835547749344
KIAA0040	1.45306594296171e-07	0.570441640122425	0.054	0.03	0.00206916590277747
PAXIP1	1.45511207095255e-07	0.620737575887718	0.039	0.02	0.00207207958903643
TP53BP2	1.47477892797187e-07	0.683027621812629	0.052	0.029	0.00210008519343195
PHKG2	1.50380980768771e-07	0.297326519920222	0.136	0.094	0.00214142516614731
FUBP1	1.53191143443172e-07	0.150885890636764	0.33	0.254	0.00218144188263076
VPS54	1.53287784865896e-07	0.756568111911439	0.033	0.016	0.00218281805649035
IFT20	1.5591909670738e-07	0.163889006769325	0.284	0.215	0.0022202879371131
WDR70	1.56653722285706e-07	0.21704491012032	0.154	0.108	0.00223074900534845
NAA50	1.57150484497874e-07	0.191955439823118	0.196	0.142	0.00223782289924973
PTK2	1.58762427786564e-07	-1.53533113607322	0.016	0.041	0.00226077697168067
STK35	1.59715615051368e-07	0.905465972282335	0.026	0.011	0.00227435035833148
MRPL11	1.62523805863032e-07	0.141560935389314	0.477	0.38	0.00231433899548957
MOGS	1.63692151436923e-07	0.331733092071154	0.075	0.046	0.00233097623646178
COPG1	1.6385434681593e-07	0.14256973126087	0.106	0.07	0.00233328589865885
KCNJ8	1.64607172926449e-07	-6.92717825919205	0	0.015	0.00234400614247263
TAF2	1.65653528180185e-07	0.373019740150926	0.076	0.047	0.00235890624128583
TMEM45A	1.6589620927275e-07	-3.89659784974747	0.002	0.019	0.00236236202004395
GOLGA4	1.69559301481823e-07	0.216113092588077	0.227	0.169	0.00241452445310117
GARIN2	1.69921354097856e-07	1.39602062256096	0.012	0.004	0.00241968008235347
MED14	1.72522744279884e-07	0.814005684652757	0.05	0.028	0.00245672387854555
APOO	1.72858920359237e-07	0.11211257308932	0.093	0.059	0.00246151102591554
LRRC69	1.73683868300216e-07	0.737255829457009	0.033	0.016	0.00247325828459507
TACC3	1.76103471692929e-07	-0.667108482923233	0.195	0.234	0.0025077134369073
LITATS1	1.78289056847623e-07	-1.57326306835494	0.015	0.04	0.00253883616951015
PAFAH1B2	1.7962688682568e-07	0.201777240932053	0.216	0.159	0.00255788686839768
IPO8	1.80421916417494e-07	0.506141624156205	0.06	0.035	0.00256920808978512
SNRNP35	1.80547180446331e-07	0.163185820319601	0.154	0.107	0.00257099184955575
CDYL2	1.81086664511564e-07	0.902617685400782	0.021	0.008	0.00257867410264467
PROCA1	1.82962560864389e-07	0.623021027229527	0.04	0.021	0.0026053868667089
EXOC4	1.84132074853071e-07	0.32446865409379	0.142	0.1	0.00262204074590773
PIK3R5	1.85191636010332e-07	0.849964674379846	0.025	0.011	0.00263712889678712
RHOBTB2	1.8547708540062e-07	1.4199028965167	0.014	0.005	0.00264119369610482
TATDN2	1.87196082601335e-07	0.76468853171142	0.029	0.014	0.00266567221624301
CD63	1.88295255135006e-07	-0.211838124032231	0.649	0.645	0.00268132443312248
ITPR1	1.92237443599717e-07	0.411567481075324	0.116	0.079	0.00273746119685997
AAAS	1.95776103295384e-07	0.152945108630708	0.126	0.085	0.00278785171092627
NR4A3	1.96156317022656e-07	-1.53158762424267	0.026	0.054	0.00279326595440262
CRISPLD1	1.98544855515039e-07	0.30113174289537	0.068	0.04	0.00282727874253415
SP140L	1.98561173564433e-07	0.23633446938102	0.144	0.1	0.00282751111155752
NR1H3	1.99100928865099e-07	-1.1806048557688	0.046	0.079	0.00283519722703901
SLC39A8	2.0045968889873e-07	-0.812221462510567	0.117	0.157	0.00285454596991791
CALR	2.00662392053226e-07	-0.223759721399047	0.631	0.641	0.00285743246283794
BTG2	2.00706320363214e-07	-0.531660712592318	0.263	0.308	0.00285805800197217
GSPT2	2.01309271266803e-07	0.400077262917277	0.109	0.073	0.00286664402283927
MPND	2.01811145614054e-07	0.994561345128575	0.031	0.015	0.00287379071354413
CCNA2	2.02246035202206e-07	0.798906178978892	0.018	0.007	0.00287998354127941
H2BC5	2.02868602469971e-07	-0.929023346601735	0.061	0.098	0.00288884889917238
LRCH3	2.04220694102826e-07	0.360594825741196	0.103	0.068	0.00290810268402424
LURAP1	2.04475425479574e-07	-3.1820209841359	0.003	0.021	0.00291173005882914
ST6GALNAC6	2.05122814776099e-07	0.720275763077971	0.051	0.029	0.00292094888241165
EID2	2.07528815197686e-07	0.837905951249494	0.035	0.017	0.00295521032841505
NELFB	2.07648930937746e-07	0.538055592453967	0.063	0.037	0.0029569207765535
DPP8	2.08374763808201e-07	0.290471375660001	0.122	0.083	0.00296725663662878
ZNF581	2.0861243192755e-07	-0.504874892499953	0.251	0.29	0.00297064103064831
COPS4	2.09056508746836e-07	0.133534090649644	0.289	0.217	0.00297696468455495
ZNF296	2.10322848673547e-07	1.09823535527687	0.022	0.009	0.0029949973651113
CHCHD7	2.10814237562126e-07	0.133850447779574	0.284	0.213	0.00300199474288467
IFT52	2.11111620704258e-07	0.170581939203939	0.165	0.117	0.00300622947882864
MTFR1L	2.12848293909139e-07	-0.800890810595049	0.123	0.162	0.00303095970526614
PSMB1	2.15640228149649e-07	0.154770133230819	0.778	0.711	0.003070716848851
PMM1	2.17138573257255e-07	0.60775457848875	0.028	0.013	0.00309205328318331
LIMK1	2.17146013589141e-07	0.678140475657247	0.042	0.022	0.00309215923350937
FKBP2	2.18108073555235e-07	0.130592333498735	0.452	0.356	0.00310585896742655
ADSL	2.18417351954769e-07	0.184683960198363	0.2	0.146	0.00311026309183591
CBFA2T2	2.1873412904327e-07	0.614662091750088	0.061	0.036	0.00311477399757617
ZNF790	2.1921555100352e-07	0.473080502686823	0.057	0.033	0.00312162944629012
RALGDS	2.19467061453388e-07	0.490548775826434	0.074	0.046	0.00312521095509625
TAF12	2.20312619924227e-07	0.118229229021088	0.292	0.219	0.00313725170772099
TERF1	2.22724713888951e-07	0.154759487919325	0.313	0.237	0.00317159992577867
INSIG2	2.23812392086315e-07	-0.982138692954273	0.08	0.117	0.00318708846330913
XRN2	2.27992736745457e-07	0.183892866968043	0.477	0.382	0.00324661657125531
MIPOL1	2.31213234051288e-07	-2.18954393280425	0.011	0.033	0.00329247645289035
PCMTD2	2.32195735868759e-07	0.256679803227673	0.14	0.097	0.00330646727877113
GDF11	2.33314377087555e-07	0.447709226403189	0.059	0.035	0.00332239672972678
MRPL15	2.34249906597823e-07	0.131758394991198	0.295	0.221	0.003335718669953
NCOA5	2.35892361387463e-07	0.440904647164246	0.039	0.02	0.00335910722615747
FMNL3	2.36529050441332e-07	0.609398224559516	0.046	0.025	0.00336817367828457
DDX5	2.38119886483871e-07	0.104675525296437	0.931	0.889	0.00339082718353032
FARSB	2.39701580030955e-07	0.116419147999245	0.171	0.121	0.0034133504996408
INTS7	2.41037104216538e-07	0.60764251257898	0.041	0.021	0.0034323683640435
ITSN1	2.415389033577e-07	1.23942744781851	0.021	0.009	0.00343951398381365
CERS2	2.44849801088573e-07	-0.66843281024582	0.191	0.228	0.00348666116750128
OTUD5	2.45119538201122e-07	0.312021791810132	0.107	0.071	0.00349050222398398
CYBRD1	2.4578146901267e-07	-1.04575468132812	0.069	0.105	0.00349992811874042
ZNF865	2.46062589802456e-07	0.9506564267255	0.034	0.017	0.00350393127878698
DENND11	2.49082621480138e-07	0.440708237060573	0.1	0.066	0.00354693652987717
ZRANB2	2.50640097275389e-07	0.191039520313815	0.502	0.405	0.00356911498520154
TFAP2E	2.54204412114672e-07	1.41131065216244	0.01	0.003	0.00361987082851293
TPR	2.54355220133987e-07	0.173157613130165	0.53	0.428	0.00362201833470797
MAML3	2.56820342207748e-07	0.343564033992013	0.118	0.08	0.00365712167303834
TMEM107	2.59825797308697e-07	0.194204199837375	0.159	0.112	0.00369991935367584
REPS1	2.62385755361418e-07	0.297630229835254	0.099	0.065	0.0037363731563466
TOP1MT	2.6517437028785e-07	0.109087546238503	0.245	0.181	0.00377608303289898
TAF1B	2.65861720693385e-07	0.361977382208591	0.07	0.042	0.0037858709026738
PTGES2	2.68287167025411e-07	0.401075376994056	0.088	0.057	0.00382040925844185
HNRNPDL	2.70111871883852e-07	0.127497116835907	0.863	0.834	0.00384639305562606
BECN1	2.73871096004319e-07	0.194704428869427	0.18	0.129	0.0038999244071015
ERLIN2	2.74029208858188e-07	0.336964612362962	0.104	0.069	0.0039021759341406
ADRM1	2.74282150366315e-07	0.129056447993644	0.333	0.253	0.00390577782121632
HOMER2	2.74341382412552e-07	0.785858008530931	0.033	0.016	0.00390662128555474
DDX23	2.75173863642186e-07	0.155953765740379	0.118	0.08	0.00391847581826473
SLC16A9	2.80022007944569e-07	-3.63998435247526	0.002	0.019	0.00398751339313066
MMS19	2.81849836575938e-07	0.290021446147726	0.073	0.045	0.00401354167284136
C18orf32	2.86820510147966e-07	0.724807797508446	0.045	0.024	0.00408432406450704
MLC1	2.90643576098556e-07	0.359317246155825	0.142	0.101	0.00413876452364344
QSER1	2.92679304466432e-07	0.394769783328111	0.069	0.042	0.004167753295602
ZNF718	2.93790967724712e-07	0.606345776439631	0.041	0.022	0.0041835833803999
USP4	2.9577216404739e-07	0.280317362646439	0.13	0.09	0.00421179561603483
CD33	2.97489314707498e-07	0.176268682009728	0.103	0.068	0.00423624784143478
CDK5	2.99340727289295e-07	0.205736300270592	0.09	0.058	0.00426261195659957
TRAFD1	3.02815583257741e-07	0.3983329360482	0.073	0.045	0.00431209390559023
SENP1	3.0817849277654e-07	0.669539148068303	0.035	0.018	0.00438846173713793
ASB9	3.09127524206521e-07	-1.16903405063639	0.049	0.081	0.00440197594470086
IL1RAP	3.12073762586931e-07	1.16134811921191	0.021	0.008	0.0044439303792379
HAUS2	3.12704255328287e-07	0.263636569205103	0.105	0.07	0.00445290859587481
B3GNTL1	3.14913802520478e-07	-1.03534712484899	0.067	0.102	0.00448437254789161
CWF19L1	3.22024970299321e-07	0.369084645619597	0.069	0.042	0.00458563557706233
NPAS1	3.23426141738113e-07	-4.62864935785137	0.001	0.016	0.00460558825835073
USP30-AS1	3.23740442029251e-07	0.407438660296319	0.055	0.032	0.00461006389449653
TLK2	3.24138298708529e-07	0.398659431019597	0.09	0.059	0.00461572937360945
TFG	3.26845274553723e-07	-0.594698403000512	0.207	0.245	0.00465427670964501
AURKB	3.32455872177752e-07	1.13726988751766	0.022	0.009	0.00473417161981118
SLC35D1	3.4189916755249e-07	0.779440881088851	0.044	0.024	0.00486864414594745
CGGBP1	3.45565428990206e-07	0.209952320847604	0.272	0.208	0.00492085170882054
CEP89	3.50288689567446e-07	0.511268432639873	0.069	0.042	0.00498811093944044
ERP44	3.51203347096781e-07	0.198958687106325	0.317	0.243	0.00500113566265816
KCTD18	3.5176433877404e-07	0.319869813685732	0.09	0.058	0.00500912418414233
PSTPIP2	3.52569889250209e-07	-1.11097382711244	0.074	0.109	0.00502059522292297
ZNF276	3.55643229874589e-07	0.417914886394974	0.087	0.056	0.00506435959341415
TRAPPC11	3.5912059851784e-07	0.31906956536314	0.083	0.053	0.00511387732289404
TP53TG1	3.6135364564449e-07	0.146502694452223	0.237	0.176	0.00514567591397754
SEMA4B	3.62714767214001e-07	1.54702273763349	0.012	0.004	0.00516505828512737
SLC25A45	3.69128571546692e-07	0.282019005201986	0.096	0.062	0.00525639085882489
FLVCR1	3.7117233280903e-07	0.549982804151889	0.067	0.041	0.00528549401920059
LRRC4C	3.71968175607757e-07	-3.1224934030633	0.002	0.018	0.00529682682065446
LINC01011	3.7274847153302e-07	-2.07686745424941	0.006	0.026	0.0053079382346302
GLUD1	3.73298346369386e-07	0.122650663891997	0.206	0.151	0.00531576845230006
ARFGEF2	3.77785883600811e-07	0.68615118167704	0.054	0.031	0.00537967098247555
CPLX1	3.79119022679836e-07	-4.53849826511631	0.001	0.016	0.00539865488296086
UBL4A	3.86036375165951e-07	0.407322461310862	0.074	0.046	0.00549715798236315
MTMR10	3.8908996654597e-07	0.939323191675596	0.028	0.013	0.00554064112361462
TBC1D20	3.90583461306158e-07	0.482303211655805	0.084	0.054	0.0055619084889997
SCAPER	3.90793344863135e-07	0.295988421667667	0.145	0.102	0.00556489723085105
GTPBP2	3.91176413645412e-07	0.860098634390028	0.02	0.008	0.00557035213031067
MED28	4.06355749736497e-07	-0.366854109873465	0.435	0.445	0.00578650587624772
IKZF5	4.13494696761939e-07	0.560453114769009	0.059	0.035	0.00588816448189002
QKI	4.16796182318385e-07	0.293370450821042	0.142	0.101	0.0059351776362138
BAZ2B-AS1	4.2854726476539e-07	-1.13384208140883	0.043	0.074	0.00610251305025915
BTG1	4.28760046059083e-07	0.17388508382971	0.472	0.387	0.00610554305588135
SRD5A1	4.30738008262126e-07	0.732831153570273	0.035	0.018	0.00613370923765267
CHCHD10	4.31744332410079e-07	0.31284225492287	0.175	0.129	0.00614803929351953
INTS15	4.3238587444167e-07	0.272631696940123	0.085	0.055	0.00615717485204938
GTF3C6	4.3564273703589e-07	0.164348971578863	0.518	0.42	0.00620355257539107
WDR90	4.37385363475728e-07	0.789791366878926	0.022	0.009	0.00622836757589437
PLCB2	4.43563886424606e-07	0.473578283983857	0.088	0.057	0.00631634974268639
ZNF626	4.43592782501549e-07	0.38304881260618	0.086	0.056	0.00631676122282206
PWWP2A	4.46496833229099e-07	0.492802025902297	0.085	0.055	0.00635811490518237
COX15	4.4748244778643e-07	0.26553627644601	0.099	0.065	0.00637215005647877
ZNF891	4.54494109208153e-07	0.519189818566192	0.058	0.034	0.00647199611512409
OAS2	4.59975894686096e-07	0.279280092595231	0.084	0.053	0.00655005674033
WDR73	4.60219322525983e-07	0.149088943611599	0.138	0.096	0.00655352315276999
PLCH1	4.63071136448331e-07	1.12340560942465	0.014	0.005	0.00659413298302423
ACOT13	4.64945544083806e-07	0.100272274143821	0.245	0.182	0.00662082454775339
ARL16	4.65499210504451e-07	0.264896962945867	0.189	0.139	0.00662870875758339
AKAP8	4.67710743856355e-07	0.257227885763612	0.104	0.069	0.0066602009925145
DIDO1	4.71911843721964e-07	0.307709248914112	0.148	0.105	0.00672002465460076
TSPAN4	4.73276545364126e-07	-1.06251732415024	0.066	0.1	0.00673945800598515
TM2D1	4.74174432402979e-07	0.210235269076657	0.303	0.233	0.00675224391741842
SNX9	4.80760996086374e-07	0.484553270344727	0.08	0.051	0.00684603658426996
REXO1	4.80834229283725e-07	0.490821307844637	0.049	0.027	0.00684707942500025
TXNL1	4.88228741381003e-07	0.11987128904916	0.547	0.44	0.00695237727726548
